CRN,URL,Course,Title,Instructors,Course Meeting,Credits
22585,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22585,ANTH 328,TERROR AND SOCIAL TRAUMA,"Taylor, Julie M.",4:00PM - 5:20PM TR SH 309,3
22586,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22586,ANTH 338,READING POPULAR CULTURE,"Ossman, Susan M.",2:00PM - 5:00PM W SH 301,3
22565,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22565,ANTH 343,NEW RELIG MOVEMENTS IN AFRICA,"Bongmba, Elias K.",9:25AM - 10:40AM TR HUM 227,3
22137,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22137,ANTH 344,CITY/CULTURE,"Ossman, Susan M.",2:30PM - 3:50PM TR SH 305,3
20008,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20008,ANTH 353,CULTURES OF INDIA,"Tyler, Stephen A.",9:25AM - 10:40AM TR SH 309,3
20009,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20009,ANTH 362,ARCHAEOLOGICAL FLD TECHNIQUES,"McIntosh, Roderick J.",2:00PM - 5:00PM W SH 303,3
22930,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22930,ANTH 380,"CULT, SECURITY, & HUMAN RIGHTS","Chivens, Thomas H.",1:00PM - 2:20PM TR SH 309,3
21948,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=21948,ANTH 381,MEDICAL ANTHROPOLOGY,"Nisbett, Richard A.; Olson, Valerie A.",8:00AM - 9:20AM TR SH 309,3
20668,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20668,ANTH 404,INDEPENDENT STUDY,"Marcus, George E.", TBA TBA,1 TO 9
20669,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20669,ANTH 404,INDEPENDENT STUDY,"Faubion, Jim", TBA TBA,1 TO 9
20670,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20670,ANTH 404,INDEPENDENT STUDY,"Georges, Eugenia", TBA TBA,1 TO 9
20672,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20672,ANTH 404,INDEPENDENT STUDY,"McIntosh, Roderick J.", TBA TBA,1 TO 9
20673,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20673,ANTH 404,INDEPENDENT STUDY,"McIntosh, Susan K.", TBA TBA,1 TO 9
21947,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=21947,ANTH 404,INDEPENDENT STUDY,"Kelty, Christopher M.", TBA TBA,1 TO 9
22591,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22591,ANTH 404,INDEPENDENT STUDY,"Taylor, Julie M.", TBA TBA,1 TO 9
20675,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20675,ANTH 404,INDEPENDENT STUDY,"Tyler, Stephen A.", TBA TBA,1 TO 9
22917,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22917,ANTH 404,INDEPENDENT STUDY,"Landecker, Hannah L.", TBA TBA,1 TO 9
22592,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22592,ANTH 404,INDEPENDENT STUDY,"Nisbett, Richard A.", TBA TBA,1 TO 9
22593,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22593,ANTH 404,INDEPENDENT STUDY,"Ossman, Susan M.", TBA TBA,1 TO 9
22587,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22587,ANTH 406,COGNITIVE STUDIES,"Tyler, Stephen A.",10:50AM - 12:05PM TR RH 202,3
20677,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20677,ANTH 408,FIELD TECHNIQUES AND ANALYSIS,"Englebretson, Robert E.",3:30PM - 4:20PM MWF HE 126,3
22588,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22588,ANTH 415,MODERNITY/POSTMODERNITY,"Faubion, Jim",2:00PM - 5:00PM M RH 305,3
22589,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22589,ANTH 430,EXPERIMENTAL WRITING,"Taylor, Julie M.",2:00PM - 5:00PM F SH 460,3
22590,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22590,ANTH 446,ADV BIOMEDICAL ANTHROPOLOGY,"Nisbett, Richard A.",1:00PM - 2:20PM TR RH 121,3
21952,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=21952,ANTH 491,DIRECTED HONORS RESEARCH,"Marcus, George E.", TBA TBA,3
20680,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20680,ANTH 491,DIRECTED HONORS RESEARCH,"Faubion, Jim", TBA TBA,3
20681,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20681,ANTH 491,DIRECTED HONORS RESEARCH,"Georges, Eugenia", TBA TBA,3
20682,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20682,ANTH 491,DIRECTED HONORS RESEARCH,,,3
20683,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20683,ANTH 491,DIRECTED HONORS RESEARCH,"McIntosh, Roderick J.", TBA TBA,3
20684,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20684,ANTH 491,DIRECTED HONORS RESEARCH,"McIntosh, Susan K.", TBA TBA,3
20685,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20685,ANTH 491,DIRECTED HONORS RESEARCH,"Kelty, Christopher M.", TBA TBA,3
20686,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20686,ANTH 491,DIRECTED HONORS RESEARCH,"Taylor, Julie M.", TBA TBA,3
20687,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20687,ANTH 491,DIRECTED HONORS RESEARCH,"Tyler, Stephen A.", TBA TBA,3
20688,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20688,ANTH 491,DIRECTED HONORS RESEARCH,"Landecker, Hannah L.", TBA TBA,3
22594,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22594,ANTH 491,DIRECTED HONORS RESEARCH,"Nisbett, Richard A.", TBA TBA,3
22595,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22595,ANTH 491,DIRECTED HONORS RESEARCH,"Ossman, Susan M.", TBA TBA,3
22596,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22596,ANTH 528,TERROR AND SOCIAL TRAUMA,"Taylor, Julie M.",4:00PM - 5:20PM TR SH 309,3
22597,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22597,ANTH 538,READING POPULAR CULTURE,"Ossman, Susan M.",2:00PM - 5:00PM W SH 301,3
22148,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22148,ANTH 544,CITY/CULTURE,"Ossman, Susan M.",2:30PM - 3:50PM TR SH 305,3
20022,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20022,ANTH 553,CULTURES OF INDIA,"Tyler, Stephen A.",9:25AM - 10:40AM TR SH 309,3
20023,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20023,ANTH 562,ARCHAEOLOGICAL FLD TECHNIQUES,"McIntosh, Roderick J.",2:00PM - 5:00PM W SH 303,3
21954,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=21954,ANTH 581,MEDICAL ANTHROPOLOGY,"Nisbett, Richard A.",8:00AM - 9:20AM TR SH 309,3
20689,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20689,ANTH 600,INDEPENDENT STUDY,"Marcus, George E.", TBA TBA,1 TO 9
20690,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20690,ANTH 600,INDEPENDENT STUDY,"Faubion, Jim", TBA TBA,1 TO 9
20691,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20691,ANTH 600,INDEPENDENT STUDY,"Georges, Eugenia", TBA TBA,1 TO 9
20692,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20692,ANTH 600,INDEPENDENT STUDY,,,1 TO 9
20693,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20693,ANTH 600,INDEPENDENT STUDY,"McIntosh, Roderick J.", TBA TBA,1 TO 9
20694,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20694,ANTH 600,INDEPENDENT STUDY,"McIntosh, Susan K.", TBA TBA,1 TO 9
20695,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20695,ANTH 600,INDEPENDENT STUDY,"Kelty, Christopher M.", TBA TBA,1 TO 9
20696,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20696,ANTH 600,INDEPENDENT STUDY,"Taylor, Julie M.", TBA TBA,1 TO 9
20697,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20697,ANTH 600,INDEPENDENT STUDY,"Tyler, Stephen A.", TBA TBA,1 TO 9
20698,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20698,ANTH 600,INDEPENDENT STUDY,"Landecker, Hannah L.", TBA TBA,1 TO 9
22598,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22598,ANTH 600,INDEPENDENT STUDY,"Nisbett, Richard A.", TBA TBA,1 TO 9
22599,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22599,ANTH 600,INDEPENDENT STUDY,"Ossman, Susan M.", TBA TBA,1 TO 9
22600,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22600,ANTH 606,COGNITIVE STUDIES,"Tyler, Stephen A.",10:50AM - 12:05PM TR RH 202,3
21955,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=21955,ANTH 608,FIELD TECHNIQUES AND ANALYSIS,"Englebretson, Robert E.",3:00PM - 3:50PM MWF HE 126,3
22601,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22601,ANTH 615,MODERNITY/POSTMODERNITY,"Faubion, Jim",2:00PM - 5:00PM M RH 305,3
22602,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22602,ANTH 630,EXPERIMENTAL WRITING & ANTHRO,"Taylor, Julie M.",2:00PM - 5:00PM F SH 460,3
22603,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22603,ANTH 646,ADV TOPIC BIOMEDICAL ANTHRO,"Nisbett, Richard A.",1:00PM - 2:20PM TR RH 121,3
23032,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=23032,ANTH 650,PEDAGOGY,,,3
20701,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20701,ANTH 800,RESEARCH AND THESIS,,,3 TO 9
20032,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20032,ARAB 102,INTRO TO MODERN ARABIC II,"Attieh, Aman M.",9:00AM - 9:50AM MWF HUM 119,5
20702,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20702,ARAB 202,INTERMEDIATE MODERN ARABIC II,"Attieh, Aman M.",10:00AM - 10:50AM MWF HE 224,4
20703,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20703,ARAB 302,SEMINAR IN ARABIC,"Attieh, Aman M.",11:00AM - 12:00PM MWF SH 460,3
20704,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20704,ARAB 399,INDEPENDENT STUDY,"Attieh, Aman M.", TBA TBA,1 TO 6
20705,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20705,ARCH 102,PRINCIPLES OF ARCHITECTURE I,"Grenader, Nonya S.; Samuels, Danny M.",2:00PM - 5:00PM MWF AH 212,4
20706,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20706,ARCH 132,FRESH SEM ARCH ISSUES,"Casbarian, John J.",4:00PM - 5:30PM T AH 117,2
20707,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20707,ARCH 202,PRINCIPLES OF ARCH II,"Wittenberg, Gordon G.; Morrow, Michael M.",1:00PM - 5:00PM MWF AH 146,6
20708,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20708,ARCH 214,DESIGN AND STRUCTURES II,"Oberholzer, Mark A.",8:00AM - 9:15AM TR AH 117,3
20709,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20709,ARCH 302,PRINCIPLES OF ARCHITECTURE III,"Cannady, William T.",1:00PM - 5:00PM MWF AH 102,6
22032,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22032,ARCH 302,PRINCIPLES OF ARCHITECTURE III,"Finley, Dawn M.",1:00PM - 5:00PM MWF AH 236,6
22033,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22033,ARCH 302,PRINCIPLES OF ARCHITECTURE III,"Guthrie, David M.",1:00PM - 5:00PM MWF AH 237,6
22034,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22034,ARCH 302,PRINCIPLES OF ARCHITECTURE III,"Parsons, Spencer W.",1:00PM - 5:00PM MWF AH 238,6
22573,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22573,ARCH 313,SUSTAINABLE DESIGN,"Taylor, Rives T.",7:00PM - 9:30PM R AH 117,3
20711,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20711,ARCH 315,DESIGN OF STRUCTURES III,"Oberholzer, Mark A.",9:25AM - 10:40AM TR AH 117,3
22474,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22474,ARCH 317,LANDSCAPE&SITE STRATG HOUSTON,"Whitehead, Kerry C.; Albert, Larry",7:00PM - 9:50PM T AH 148,3
22572,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22572,ARCH 322,METHODS OF MAKING,"Guthrie, David M.",7:00PM - 9:50PM W TBA TBA,3
22744,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22744,ARCH 328,10 MONMMNTS ISLAMIC WRLD,"Hamadeh, Shirine T.",2:00PM - 5:00PM T HE 126,3
20713,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20713,ARCH 334,BUILDING WORKSHOP II,"Samuels, Danny M.",10:50AM - 12:05PM TR AH 148,3
22480,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22480,ARCH 340,ANIMATING ARCHITECTURE,"Heiss, Brian W.",6:00PM - 8:00PM TR AH 117,3
20033,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20033,ARCH 346,ARCHITECTURE AND THE CITY II,"El-Dahdah, Fares",2:30PM - 3:50PM TR AH 117,3
20714,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20714,ARCH 358,CAST MODERNITY,"Oliver, Douglas E.",9:00AM - 11:30AM F AH 117,3
22020,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22020,ARCH 368,TECHNOLOGY AND SOCIETY,"Kwinter, Sanford N.", TBA TBA,3
20715,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20715,ARCH 374,THE JOY OF MATERIALS,"Jimenez, Carlos",9:00AM - 12:00PM M AH 117,3
22574,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22574,ARCH 386,ARCHITECTURE AND SOCIETY II,"Biln, John",1:00PM - 2:20PM TR AH 210,3
20716,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20716,ARCH 402,PRINCIPLES OF ARCHITECTURE IV,"Cannady, William T.",1:00PM - 5:00PM MWF AH 102,6
22036,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22036,ARCH 402,PRINCIPLES OF ARCHITECTURE IV,"Finley, Dawn M.",1:00PM - 5:00PM MWF AH 236,6
22037,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22037,ARCH 402,PRINCIPLES OF ARCHITECTURE IV,"Guthrie, David M.",1:00PM - 5:00PM MWF AH 237,6
22038,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22038,ARCH 402,PRINCIPLES OF ARCHITECTURE IV,"Parsons, Spencer W.",1:00PM - 5:00PM MWF AH 238,6
22466,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22466,ARCH 412,PRODUCT,"Heiss, Brian W.",4:00PM - 5:20PM TR AH 210,3
22423,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22423,ARCH 416,DESIGN & CONSTRUCTION PROJECT,"Bryson, Barbara White",7:00PM - 10:00PM T TBA TBA,3
22263,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22263,ARCH 422,THE MAKING OF THE ORIENT,"Hamadeh, Shirine T.",2:00PM - 5:00PM R HE 126,3
20717,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20717,ARCH 423,PROF&MGMT IN ARCH PRACTICE,"Fleishacker, Alan L.; Furr, James E.",4:30PM - 5:50PM TR SS 106,3
23072,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=23072,ARCH 435,COMPUTER AIDED DESIGN IN ARCH,"Koehler, Laura C.; Koehler, Peter J.",6:30PM - 7:45PM TR AH 218,3
23069,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=23069,ARCH 455,HOUSE&URBAN PROG:ISSUE POLICY,"Lord, Tom F.",2:30PM - 3:50PM TR AH 148,3
20723,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20723,ARCH 461,SPECIAL PROJECTS,"Casbarian, John J.", TBA TBA,3 TO 9
20724,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20724,ARCH 461,SPECIAL PROJECTS,"Casbarian, John J.", TBA TBA,3 TO 9
22022,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22022,ARCH 492,PROBLEMS IN KNOWLEGE & DESIGN,"Kwinter, Sanford N.", TBA TBA,3
20725,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20725,ARCH 500,PRECEPTORSHIP PROGRAM,"Casbarian, John J.", TBA TBA,15
20726,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20726,ARCH 502,CORE DESIGN STUDIO II,"Oliver, Douglas E.; Felder, Dallas E.",1:00PM - 6:00PM MWF AH 153,10
20727,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20727,ARCH 504,ARCHITECTURAL PROBLEMS,"Hight, Christopher; Lally, Sean",1:00PM - 6:00PM MWF AH 143,10
20728,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20728,ARCH 514,DESIGN OF STRUCTURES II,"Oberholzer, Mark A.",8:00AM - 9:15AM TR AH 117,3
20729,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20729,ARCH 515,DESIGN OF STRUCTURES III,"Oberholzer, Mark A.",9:25AM - 10:40AM TR AH 117,3
21655,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=21655,ARCH 532,INTRO TO DIGITAL VISUAL & COMM,"Finley, Dawn M.; Satterfield, Blair H.",9:30AM - 12:30PM R TBA TBA,3
20730,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20730,ARCH 600,M. ARCH. I INTERNSHIP,,,1 TO 15
20731,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20731,ARCH 602,ARCHITECTURAL PROBLEMS,"Jimenez, Carlos",1:00PM - 6:00PM MWF AH 101,10
20732,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20732,ARCH 602,ARCHITECTURAL PROBLEMS,"Furjan, Helene M.",1:00PM - 6:00PM MWF AH 201,10
20733,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20733,ARCH 602,ARCHITECTURAL PROBLEMS,"Last, Nana D.",1:00PM - 6:00PM MWF AH 202,10
23087,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=23087,ARCH 602,ARCHITECTURAL PROBLEMS,"Lee, Clover S.",1:00PM - 6:00PM MWF TBA TBA,10
22044,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22044,ARCH 610,"HIST, THEORY & STRUCT: PARIS","Casbarian, John J.; Fitzsimons, Juan K.", TBA TBA,6
22467,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22467,ARCH 612,PRODUCT,"Heiss, Brian W.",4:00PM - 5:20PM TR AH 210,3
22576,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22576,ARCH 613,SUSTAINABLE DESIGN,"Taylor, Rives T.",7:00PM - 9:30PM R AH 117,3
22424,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22424,ARCH 616,DESIGN & CONSTRUCTION PROJECT,"Bryson, Barbara White",7:00PM - 10:00PM T BUS 317,3
22475,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22475,ARCH 617,LANDSCAPE&SITE STRAT FOR HOUST,"Whitehead, Kerry C.; Albert, Larry",7:00PM - 9:50PM T AH 148,3
22048,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22048,ARCH 620,ARCHITECTURAL PROBLEMS,"Fitzsimons, Juan K.; Casbarian, John J.", TBA TBA,10
22575,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22575,ARCH 622,METHODS OF MAKING,"Guthrie, David M.",7:00PM - 9:50PM W TBA TBA,3
20739,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20739,ARCH 623,PROF&MGMT IN ARCH PRACTICE,"Fleishacker, Alan L.; Furr, James E.",4:30PM - 5:50PM TR SS 106,3
22577,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22577,ARCH 628,10 MONMNTS ISLAMIC WORLD,"Hamadeh, Shirine T.",1:00PM - 5:00PM T HE 126,3
20742,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20742,ARCH 634,BUILDING WORKSHOP II,"Samuels, Danny M.",10:50AM - 12:05PM TR AH 148,3
23073,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=23073,ARCH 635,COMPUTER AIDED DESIGN,"Koehler, Laura C.; Koehler, Peter J.",6:30PM - 7:45PM TR AH 218,3
20745,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20745,ARCH 640,ANIMATING ARCHITECTURE,"Heiss, Brian W.",6:00PM - 8:00PM TR AH 117,3
22578,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22578,ARCH 646,ARCHITECTURE AND THE CITY II,"El-Dahdah, Fares",2:30PM - 3:50PM TR AH 117,3
23070,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=23070,ARCH 655,HOUSE&URBAN PROG:ISSUES POLICY,"Lord, Tom F.",,3
20747,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20747,ARCH 658,CAST MODERNITY,"Oliver, Douglas E.",9:00AM - 11:30AM F AH 117,3
22021,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22021,ARCH 668,TECHNOLOGY AND SOCIETY,"Kwinter, Sanford N.", TBA TBA,3
20749,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20749,ARCH 674,THE JOY OF MATERIALS,"Jimenez, Carlos",9:00AM - 12:00PM M AH 117,3
20035,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20035,ARCH 686,ARCHITECTURE AND SOCIETY II,"Biln, John",1:00PM - 2:20PM TR AH 210,3
22023,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22023,ARCH 692,PROBLEMS IN KNOWLEDGE & DESIGN,"Kwinter, Sanford N.", TBA TBA,3
22476,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22476,ARCH 700,PRACTICUM,,,3
20751,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20751,ARCH 702,PRE-THESIS PREPARATION,"Pope, Albert H.",9:30AM - 11:30AM W AH 117,3
22579,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22579,ARCH 706,WRITTEN THESIS,, TBA TBA,13
20753,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20753,ARCH 711,SPECIAL PROJECTS,,,1 TO 3
20754,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20754,ARCH 711,SPECIAL PROJECTS,,,1 TO 3
20755,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=20755,ARCH 800,GRADUATE RESEARCH,,,3 TO 12
22630,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200520&p_crn=22630,ARTV 205,PHOTOGRAPHY I,"Hester, Paul",7:00PM - 10:00PM T MC CNTR,3
