CRN,URL,Course,Title,Instructors,Course Meeting,Credits
12045,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12045,ANTH 358,THE FOURTH WORLD,"Hamilton, Jennifer A.",2:30PM - 3:50PM TR SEW 460,3
10898,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10898,ANTH 363,EARLY CIVILIZATIONS,"Richard, Francois G.",1:00PM - 2:20PM TR SEW 303,3
10899,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10899,ANTH 366,"SCIENCE, LOCAL AND GLOBAL","Ninetto, Amy",10:50AM - 12:05PM TR SEW 560,3
10849,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10849,ANTH 404,INDEPENDENT STUDY,"Marcus, George E.", TBA TBA,1 TO 9
10850,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10850,ANTH 404,INDEPENDENT STUDY,"Faubion, Jim", TBA TBA,1 TO 9
10851,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10851,ANTH 404,INDEPENDENT STUDY,"Georges, Eugenia", TBA TBA,1 TO 9
10852,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10852,ANTH 404,INDEPENDENT STUDY,"Ninetto, Amy", TBA TBA,1 TO 9
10853,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10853,ANTH 404,INDEPENDENT STUDY,, TBA TBA,1 TO 9
10854,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10854,ANTH 404,INDEPENDENT STUDY,"McIntosh, Susan K.", TBA TBA,1 TO 9
10855,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10855,ANTH 404,INDEPENDENT STUDY,"Kelty, Christopher M.", TBA TBA,1 TO 9
10856,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10856,ANTH 404,INDEPENDENT STUDY,"Tyler, Stephen A.", TBA TBA,1 TO 9
10857,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10857,ANTH 404,INDEPENDENT STUDY,"Landecker, Hannah L.", TBA TBA,1 TO 9
10900,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10900,ANTH 406,COGNITIVE STUDIES,"Tyler, Stephen A.",10:50AM - 12:05PM TR SEW 305,3
10858,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10858,ANTH 407,FIELD METHODS,"Shibatani, Matt",10:50AM - 12:05PM TR HRG 308,5
11744,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=11744,ANTH 411,NEUROLINGUISTICS,"Lamb, Sydney M.",9:25AM - 10:40AM TR RZR 202,3
10882,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10882,ANTH 412,RHETORIC,,,3
10859,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10859,ANTH 413,POSTSOCIALISM,"Ninetto, Amy",2:00PM - 5:00PM W SEW 460,3
10901,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10901,ANTH 440,BIOTECHNOLOGY AND CULTURE,"Landecker, Hannah L.",2:30PM - 3:50PM TR RZR 205,3
12047,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12047,ANTH 447,MODERN ETHNOGRAPHY,"Hamilton, Jennifer A.",10:00AM - 1:00PM F SEW 562,3
10179,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10179,ANTH 482,THIRD WORLD CINEMA,,,4
10186,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10186,ANTH 483,DOCUM & ETHNOGRAPH FILM,,,4
10860,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10860,ANTH 490,DIRECTED HONORS RESEARCH,"Marcus, George E.", TBA TBA,1 TO 3
10861,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10861,ANTH 490,DIRECTED HONORS RESEARCH,"Faubion, Jim", TBA TBA,1 TO 3
10862,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10862,ANTH 490,DIRECTED HONORS RESEARCH,"Georges, Eugenia", TBA TBA,1 TO 3
10863,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10863,ANTH 490,DIRECTED HONORS RESEARCH,"Ninetto, Amy", TBA TBA,1 TO 3
10864,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10864,ANTH 490,DIRECTED HONORS RESEARCH,, TBA TBA,1 TO 3
10865,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10865,ANTH 490,DIRECTED HONORS RESEARCH,"McIntosh, Susan K.", TBA TBA,1 TO 3
10866,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10866,ANTH 490,DIRECTED HONORS RESEARCH,"Kelty, Christopher M.", TBA TBA,1 TO 3
10867,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10867,ANTH 490,DIRECTED HONORS RESEARCH,"Tyler, Stephen A.", TBA TBA,1 TO 3
10868,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10868,ANTH 490,DIRECTED HONORS RESEARCH,"Landecker, Hannah L.", TBA TBA,1 TO 3
11739,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=11739,ANTH 500,LINGUISTIC ANALYSIS,"Englebretson, Robert E.",11:00AM - 11:50AM MWF RZR 123,3
11740,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=11740,ANTH 501,PHONETICS,"Crosswhite, Katherine M.",10:50AM - 12:05PM TR SEW 101,3
11741,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=11741,ANTH 505,HISTORICAL LINGUISTICS,"Bowern, Claire L.",9:00AM - 9:50AM MWF HUM 328,3
10902,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10902,ANTH 515,ANTH:INFORMATION & NETWORKS,"Kelty, Christopher M.",1:00PM - 2:20PM TR HRZ 122,3
11742,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=11742,ANTH 523,INTRODUCTION TO PHONOLOGY,,,3
11860,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=11860,ANTH 529,"BODIES, SENSUALITIES, & ART","Elhaik, Tarik",2:00PM - 5:00PM F SEW 562,3
10869,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10869,ANTH 545,ARCHAEOLOGY IN SOCIAL CONTEXT,"McIntosh, Susan K.",10:50AM - 12:05PM TR SEW 462,3
10903,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10903,ANTH 553,CULTURES OF INDIA,"Tyler, Stephen A.",9:25AM - 10:40AM TR SEW 303,3
12046,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12046,ANTH 558,ISSUES OF INDIGENOUS PEOPLES,"Hamilton, Jennifer A.",2:30PM - 3:50PM TR SEW 460,3
10904,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10904,ANTH 563,EARLY CIVILIZATIONS,"Richard, Francois G.",1:00PM - 2:20PM TR SEW 303,3
10905,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10905,ANTH 566,"SCIENCE, LOCAL AND GLOBAL","Ninetto, Amy",10:50AM - 12:05PM TR SEW 560,3
10870,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10870,ANTH 600,INDEPENDENT STUDY,, TBA TBA,1 TO 9
10878,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10878,ANTH 600,INDEPENDENT STUDY,"Faubion, Jim", TBA TBA,1 TO 9
10880,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10880,ANTH 600,INDEPENDENT STUDY,"Georges, Eugenia", TBA TBA,1 TO 9
10881,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10881,ANTH 600,INDEPENDENT STUDY,"Ninetto, Amy", TBA TBA,1 TO 9
10883,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10883,ANTH 600,INDEPENDENT STUDY,, TBA TBA,1 TO 9
10884,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10884,ANTH 600,INDEPENDENT STUDY,"McIntosh, Susan K.", TBA TBA,1 TO 9
10885,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10885,ANTH 600,INDEPENDENT STUDY,"Kelty, Christopher M.", TBA TBA,1 TO 9
10886,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10886,ANTH 600,INDEPENDENT STUDY,"Tyler, Stephen A.", TBA TBA,1 TO 9
10887,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10887,ANTH 600,INDEPENDENT STUDY,"Landecker, Hannah L.", TBA TBA,1 TO 9
10889,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10889,ANTH 601,PROSEMINAR IN ANTHROPOLOGY,"Faubion, Jim",10:00AM - 1:00PM W SEW 562,3
10890,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10890,ANTH 602,PROPOSAL WRITING SEMINAR,"Georges, Eugenia",2:00PM - 5:00PM W SEW 562,3
10906,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10906,ANTH 605,FIELDWORK,"Kelty, Christopher M.",2:00PM - 5:00PM M SEW 562,4
10907,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10907,ANTH 606,COGNITIVE STUDIES,"Tyler, Stephen A.",10:50AM - 12:05PM TR SEW 305,3
10893,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10893,ANTH 613,POSTSOCIALISM,"Ninetto, Amy",2:00PM - 5:00PM W SEW 460,3
10908,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10908,ANTH 640,BIOTECHNOLOGY AND CULTURE,"Landecker, Hannah L.",2:30PM - 3:50PM TR RZR 205,3
12048,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12048,ANTH 647,MODERN ETHNOGRAPHY,"Hamilton, Jennifer A.",10:00AM - 1:00PM F SEW 562,3
10180,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10180,ANTH 682,THIRD WORLD CINEMA,,,1 TO 15
10187,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10187,ANTH 683,DOCUMENTARY AND ETHNOGRAPHIC,,,3
10894,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10894,ANTH 800,RESEARCH AND THESIS,"Faubion, Jim", TBA TBA,3 TO 9
10586,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10586,ARAB 101,INTRO TO MODERN ARABIC I,"Awad, Maher M.",9:00AM - 9:50AM MWF RZR 106,5
10587,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10587,ARAB 101,INTRO TO MODERN ARABIC I,,,5
10589,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10589,ARAB 201,INTERMEDIATE MODERN ARABIC I,"Awad, Maher M.",1:00PM - 1:50PM MWF HBH 22,4
10697,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10697,ARAB 301,SEMINAR IN ARABIC,"Awad, Maher M.",2:00PM - 2:50PM MWF RZR 106,3
10590,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10590,ARAB 398,INDEPENDENT STUDY,"Awad, Maher M.", TBA TBA,1 TO 6
10563,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10563,ARCH 101,PRINCIPLES OF ARCHITECTURE I,"Samuels, Danny M.; Grenader, Nonya S.",2:00PM - 5:00PM MWF ANH 212,4
12146,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12146,ARCH 115,WOODSHOP SAFETY,"Loucks, Chad O.", TBA TBA,1
10565,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10565,ARCH 201,PRINCIPLES OF ARCHITECTURE II,"Oliver, Douglas E.; Lee, Clover S.",1:00PM - 5:00PM MWF ANH 147,6
10566,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10566,ARCH 207,INTRO TO DESIGN OF STRUCTURES,"Wittenberg, Gordon G.",9:25AM - 10:40AM TR ANH 117,3
10567,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10567,ARCH 301,PRINCIPLES OF ARCHITECTURE III,"Hight, Christopher; Lally, Sean",1:00PM - 5:00PM MWF ANH 238,6
10568,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10568,ARCH 311,HOUSTON ARCHITECTURE,"Fox, Stephen",10:50AM - 12:05PM TR ANH 210,3
10569,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10569,ARCH 313,SUSTAINABLE DESIGN,"Taylor, Rives T.",7:00PM - 9:00PM R ANH 117,3
10570,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10570,ARCH 316,ENVIRONMENTAL CONTROL SYSTEMS,"Oberholzer, Mark A.",9:25AM - 10:40AM TR RZR 123,3
12129,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12129,ARCH 317,LANDSCAPE&SITE STRATG HOUSTON,"Albert, Larry; Whitehead, Kerry C.",7:00PM - 9:45PM T ANH 148,3
12145,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12145,ARCH 319,DOING THE JITTERBUG,"Lee, Clover S.", TBA TBA,3
10171,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10171,ARCH 325,WHAT IS ISLAMIC ART?,"Hamadeh, Shirine T.",2:00PM - 5:00PM R TBA TBA,3
10571,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10571,ARCH 327,BUILDING WORKSHOP I,"Samuels, Danny M.; Grenader, Nonya S.",4:00PM - 5:20PM TR ANH 148,3
10572,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10572,ARCH 331,VIS CULTURAL ISLAMIC WORLD I,"Fetvaci, Emine F.",11:00AM - 12:15PM MW TBA TBA,3
12127,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12127,ARCH 344,CONSTRUCTION & DESIGN,"Parsons, Spencer W.",4:00PM - 5:20PM TR ANH 210,3
10573,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10573,ARCH 345,ARCHITECTURE AND THE CITY I,"Hight, Christopher",4:00PM - 5:20PM TR ANH 117,3
10574,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10574,ARCH 353,PHOTO FOR ARCHITECTS,"White, Frank S.",9:25AM - 10:40AM TR ANH 148,3
10174,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10174,ARCH 357,ART & EMPIRE: OTTOMAN WRLD,"Hamadeh, Shirine T.",2:00PM - 5:00PM T TBA TBA,3
10575,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10575,ARCH 401,PRINCIPLES OF ARCHITECTURE IV,"Jimenez, Carlos; Morrow, Michael M.",1:00PM - 5:00PM MWF ANH 236,6
10576,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10576,ARCH 435,ARCH COMPUTER GRAPHIC OVERVIEW,"Koehler, Laura C.; Koehler, Peter J.",6:30PM - 7:50PM TR TBA TBA,3
12131,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12131,ARCH 439,THREE DIMENSIONAL COMP GRAPHIC,"Robinson, Michael",10:00AM - 10:50AM MWF ANH 218,3
10577,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10577,ARCH 441,STRUCTURE OF SPACE: TECH SEM,"Lally, Sean",10:30AM - 11:50AM MW ANH 230,3
10578,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10578,ARCH 455,HOUSE&URBAN PROG:ISSUES POLICY,"Lord, Tom F.",2:30PM - 3:50PM TR ANH 210,3
10579,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10579,ARCH 459,MODERN BRAZIL,"El-Dahdah, Fares",1:00PM - 2:20PM TR TBA TBA,3
10580,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10580,ARCH 461,SPECIAL PROJECTS,"Casbarian, John J.", TBA TBA,3 TO 9
10581,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10581,ARCH 483,20TH C. HIST OF IDEAS OF ARCH,"Last, Nana D.",1:00PM - 2:20PM TR ANH 117,3
10582,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10582,ARCH 485,ARCHITECTURE AND SOCIETY I,,,3
10583,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10583,ARCH 495,BODIES OF KNOWLEDGE,,,3
10584,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10584,ARCH 500,PRECEPTORSHIP PROGRAM,"Casbarian, John J.", TBA TBA,15
10585,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10585,ARCH 501,CORE DESIGN STUDIO I,"Satterfield, Blair H.; Lee, Clover S.",1:00PM - 6:00PM MWF ANH 153,10
10588,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10588,ARCH 503,CORE DESIGN STUDIO III,"Finley, Dawn M.; Wittenberg, Gordon G.",1:00PM - 6:00PM MWF ANH 143,10
10591,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10591,ARCH 507,INTRO TO DESIGN OF STRUCTURES,"Wittenberg, Gordon G.",9:25AM - 10:40AM TR TBA TBA,3
10593,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10593,ARCH 516,ENVIRONMENTAL CONTROL SYSTEMS,"Oberholzer, Mark A.",9:25AM - 10:40AM TR RZR 123,3
10594,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10594,ARCH 600,M. ARCH. I INTERNSHIP,"El-Dahdah, Fares", TBA TBA,1 TO 15
10595,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10595,ARCH 601,ARCHITECTURAL PROBLEMS:STUDIO,"Cannady, William T.",1:00PM - 6:00PM MWF TBA TBA,10
10613,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10613,ARCH 601,ARCHITECTURAL PROBLEMS:STUDIO,"Guthrie, David M.",1:00PM - 6:00PM MWF TBA TBA,10
10616,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10616,ARCH 601,ARCHITECTURAL PROBLEMS:STUDIO,"Wamble, Mark S.",1:00PM - 6:00PM MWF TBA TBA,10
12133,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12133,ARCH 601,ARCHITECTURAL PROBLEMS:STUDIO,"Carroll, Mary E.; Renfro, Charles H.",1:00PM - 6:00PM MWF ANH 101,10
10618,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10618,ARCH 610,"HIST, THEORY & STRUCT: PARIS","Fitzsimons, Juan K.; Casbarian, John J.", TBA TBA,6
10622,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10622,ARCH 611,HOUSTON ARCHITECTURE,"Fox, Stephen",10:50AM - 12:05PM TR ANH 210,3
10634,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10634,ARCH 613,SUSTAINABLE DESIGN,"Taylor, Rives T.",7:00PM - 9:00PM R ANH 117,3
12147,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12147,ARCH 615,WOODSHOP SAFETY,"Loucks, Chad O.", TBA TBA,1
12130,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12130,ARCH 617,LANDSCAPE & SITE STRATEGY: HOU,"Albert, Larry; Whitehead, Kerry C.",7:00PM - 9:45PM T ANH 148,3
12144,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12144,ARCH 619,DOING THE JITTERBUG,"Lee, Clover S.", TBA TBA,3
10637,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10637,ARCH 620,ARCHITECTURAL PROBLEMS,"Fitzsimons, Juan K.; Casbarian, John J.; MacFarlane, Jakob B.", TBA TBA,10
10172,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10172,ARCH 625,THEORY AND MODERNISM,,,3
10641,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10641,ARCH 627,BUILDING WORKSHOP I,"Samuels, Danny M.; Grenader, Nonya S.",4:00PM - 5:20PM TR ANH 148,3
10645,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10645,ARCH 635,ARCH COMPUTER GRAPHIC OVERVIEW,"Koehler, Laura C.; Koehler, Peter J.",6:30PM - 7:50PM TR TBA TBA,3
12132,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12132,ARCH 639,THREE DIMENSIONAL COMP GRAPHIC,"Robinson, Michael",11:00AM - 11:50AM MWF ANH 218,3
10658,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10658,ARCH 641,STRUCTURE OF SPACE: TECH SEM,,,3
12128,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=12128,ARCH 644,CONSTRUCTION & DESIGN,"Parsons, Spencer W.",4:00PM - 5:20PM TR ANH 210,3
10659,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10659,ARCH 645,ARCHITECTURE AND THE CITY I,"Hight, Christopher",4:00PM - 5:20PM TR TBA TBA,3
10660,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10660,ARCH 653,PHOTO FOR ARCHITECTS,"White, Frank S.",9:25AM - 10:40AM TR ANH 148,3
10661,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10661,ARCH 655,HOUSE&URBAN PROG:ISSUES POLICY,"Lord, Tom F.",2:30PM - 3:50PM TR ANH 210,3
10662,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10662,ARCH 659,MODERN BRAZIL,"El-Dahdah, Fares",1:00PM - 2:20PM TR TBA TBA,3
10663,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10663,ARCH 683,20TH C. HIST OF IDEAS OF ARCH,"Last, Nana D.",1:00PM - 2:20PM TR ANH 117,3
10681,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10681,ARCH 685,ARCHITECTURE AND SOCIETY I,,,3
10683,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10683,ARCH 691,ARCHITECTURAL PROBLEMS:SEMINAR,"Cannady, William T.; Downing, Chris",1:00PM - 6:00PM F ANH 117,3
10687,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10687,ARCH 695,BODIES OF KNOWLEDGE,,,3
10696,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10696,ARCH 700,PRACTICUM,,1:00PM - 6:00PM MWF TBA TBA,3
10699,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200710&p_crn=10699,ARCH 703,DESIGN THESIS STUDIO,"Pope, Albert H.",1:00PM - 6:00PM MWF ANH 202,13
