CRN,URL,Course,Title,Instructors,Course Meeting,Credits
12266,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=12266,ANTH 495,ANTHROPOLOGY CAPSTONE,"Boyer, Dominic C.", TBA TBA,3
10980,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10980,ANTH 495,ANTHROPOLOGY CAPSTONE,"Mitchell, Beverly M.", TBA TBA,3
10981,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10981,ANTH 495,ANTHROPOLOGY CAPSTONE,"Fleisher, Jeffrey B.", TBA TBA,3
13534,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13534,ANTH 506,HIST OF ANTHROPOLOGICAL IDEAS,"Faubion, Jim",2:00PM - 4:59PM M SEW 560,3
13728,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13728,ANTH 542,ETHNOGRAPHIES OF CARE,"Wool, Zoe H.",3:00PM - 5:59PM W SEW 560,3
13530,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13530,ANTH 549,THE ANTHROPOLOGY OF ETHICS,"Faubion, Jim",1:00PM - 2:15PM TR SEW 303,3
11755,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=11755,ANTH 581,MEDICAL ANTHROPOLOGY,"Mitchell, Beverly M.",1:00PM - 2:15PM TR SEW 562,3
13723,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13723,ANTH 584,PALEO-TECHNOLOGY,"Costa, August G.",1:00PM - 3:59PM W SEW 103,3
13725,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13725,ANTH 589,ARCHAEOLOGY OF FOOD,"Morgan, Molly",12:00PM - 12:50PM MWF SEW 305,3
10237,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10237,ANTH 600,INDEPENDENT STUDY,"Faubion, Jim", TBA TBA,1 TO 9
10238,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10238,ANTH 600,INDEPENDENT STUDY,"Georges, Eugenia", TBA TBA,1 TO 9
13863,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13863,ANTH 600,INDEPENDENT STUDY,"Howe, Cymene", TBA TBA,1 TO 9
13864,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13864,ANTH 600,INDEPENDENT STUDY,"McIntosh, Susan K.", TBA TBA,1 TO 9
13865,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13865,ANTH 600,INDEPENDENT STUDY,"Wool, Zoe H.", TBA TBA,1 TO 9
10895,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10895,ANTH 600,INDEPENDENT STUDY,"Boyer, Dominic C.", TBA TBA,1 TO 9
10896,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10896,ANTH 600,INDEPENDENT STUDY,"Mitchell, Beverly M.", TBA TBA,1 TO 9
10599,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10599,ANTH 600,INDEPENDENT STUDY,"Fleisher, Jeffrey B.", TBA TBA,1 TO 9
13531,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13531,ANTH 601,GR PROSEMINAR IN ANTHROPOLOGY,"Boyer, Dominic C.",2:00PM - 4:59PM W SEW 562,3
13533,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13533,ANTH 617,"ONTOLOGIES, VITALITIES, THINGS","Howe, Cymene",2:00PM - 4:59PM R HNZ 201,3
14602,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14602,ANTH 643,RACE ETHNICITY AND HEALTH,"Mitchell, Beverly M.",2:30PM - 5:29PM T SEW 562,3
10239,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10239,ANTH 800,RESEARCH AND THESIS,"Howe, Cymene", TBA TBA,3 TO 9
12003,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=12003,APPL 800,RESEARCH AND THESIS,"Ajayan, Pulickel M.", TBA TBA,1 TO 15
14661,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14661,APPL 800,RESEARCH AND THESIS,"Dunning, Barry", TBA TBA,1 TO 15
14662,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14662,APPL 800,RESEARCH AND THESIS,"Ferrari, Mauro; Pimpinelli, Alberto F.", TBA TBA,1 TO 15
14663,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14663,APPL 800,RESEARCH AND THESIS,"Foster, Matthew", TBA TBA,1 TO 15
14664,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14664,APPL 800,RESEARCH AND THESIS,"Pimpinelli, Alberto F.", TBA TBA,1 TO 15
14665,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14665,APPL 800,RESEARCH AND THESIS,"Halas, Naomi", TBA TBA,1 TO 15
14666,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14666,APPL 800,RESEARCH AND THESIS,"Hirasaki, George J.; Chapman, Walter G.", TBA TBA,1 TO 15
14667,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14667,APPL 800,RESEARCH AND THESIS,"Hulet, Randy", TBA TBA,1 TO 15
14668,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14668,APPL 800,RESEARCH AND THESIS,"Kelly, Kevin F.", TBA TBA,1 TO 15
14669,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14669,APPL 800,RESEARCH AND THESIS,"Killian, Thomas C.", TBA TBA,1 TO 15
14670,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14670,APPL 800,RESEARCH AND THESIS,"Kono, Junichiro", TBA TBA,1 TO 15
14671,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14671,APPL 800,RESEARCH AND THESIS,"Landes, Christy F.", TBA TBA,1 TO 15
14672,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14672,APPL 800,RESEARCH AND THESIS,"Ma, Jianpeng", TBA TBA,1 TO 15
14673,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14673,APPL 800,RESEARCH AND THESIS,"Merenyi, Erzsebet", TBA TBA,1 TO 15
14674,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14674,APPL 800,RESEARCH AND THESIS,"Mittleman, Daniel M.", TBA TBA,1 TO 15
14675,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14675,APPL 800,RESEARCH AND THESIS,"Natelson, Doug", TBA TBA,1 TO 15
14676,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14676,APPL 800,RESEARCH AND THESIS,"Niu, Fenglin; Levander, Alan R.", TBA TBA,1 TO 15
14677,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14677,APPL 800,RESEARCH AND THESIS,"Nordlander, Peter J.", TBA TBA,1 TO 15
14678,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14678,APPL 800,RESEARCH AND THESIS,"Pasquali, Matteo", TBA TBA,1 TO 15
14679,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14679,APPL 800,RESEARCH AND THESIS,"Richards-Kortum, Rebecca R.", TBA TBA,1 TO 15
14680,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14680,APPL 800,RESEARCH AND THESIS,"Robinson, Jacob T.", TBA TBA,1 TO 15
14681,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14681,APPL 800,RESEARCH AND THESIS,"Tabor, Jeffrey", TBA TBA,1 TO 15
14682,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14682,APPL 800,RESEARCH AND THESIS,"Thomann, Isabell", TBA TBA,1 TO 15
14683,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14683,APPL 800,RESEARCH AND THESIS,"Tkaczyk, Tomasz", TBA TBA,1 TO 15
14684,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14684,APPL 800,RESEARCH AND THESIS,"Tour, James M.", TBA TBA,1 TO 15
14685,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14685,APPL 800,RESEARCH AND THESIS,"Wong, Stephen T.; Kelly, Kevin F.", TBA TBA,1 TO 15
14686,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14686,APPL 800,RESEARCH AND THESIS,"Yakobson, Boris I.", TBA TBA,1 TO 15
14102,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14102,ARAB 141,FIRST YEAR ARABIC I,"Awad, Maher M.",9:00AM - 9:50AM MWF RZR 204,3
13708,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13708,ARAB 301,THIRD YEAR ARABIC I,"Awad, Maher M.",10:00AM - 10:50AM MWF RZR 202,3
11246,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=11246,ARCH 101,PRINCIPLES OF ARCHITECTURE I,"Vassallo Fernandez, Jesus",1:00PM - 4:59PM MWF TBA TBA,6
13781,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13781,ARCH 105,"ENVIRONMENT, CULTURE & SOCIETY","Boyer, Dominic C.; Pope, Albert H.; Morton, Timothy",1:00PM - 2:15PM TR HRG 100,3
10135,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10135,ARCH 201,PRINCIPLES OF ARCHITECTURE III,"Chang, Michelle",1:00PM - 4:59PM MWF TBA TBA,6
14593,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14593,ARCH 201,PRINCIPLES OF ARCHITECTURE III,"Juan Linan, Lluís", TBA TBA,6
11239,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=11239,ARCH 207,TECHNOLOGY I - THE FRAME,"Spieler, Christof T.",4:00PM - 5:15PM TR SEW 307,3
11244,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=11244,ARCH 225,HISTORY & THEORY I (INTRO),"Geiser, Reto","10:00AM - 10:50AM MW ANH 117
10:00AM - 10:50AM F ANH 117",3
10136,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10136,ARCH 301,INTERMEDIATE PROBLEMS ARCH I,"Wamble, Mark S.",1:00PM - 4:59PM MWF TBA TBA,6
14594,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14594,ARCH 301,INTERMEDIATE PROBLEMS ARCH I,"Costanza, David N.", TBA TBA,6
10666,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10666,ARCH 307,INTRODUCTION TO LANDSCAPE,"Albers, Andrew S.; Alfaro, Ernesto D.",7:00PM - 8:15PM TR ANH 210,3
10137,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10137,ARCH 311,HOUSTON ARCHITECTURE,"Fox, Stephen",1:00PM - 2:29PM TR ANH 117,3
10138,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10138,ARCH 313,CASE STUDIES IN SUSTAIN DESIGN,"Taylor, Rives T.",7:00PM - 9:45PM R ANH 117,3
11249,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=11249,ARCH 314,TECHNOLOGY III - THE ENVELOPE,"Wittenberg, Gordon G.",4:00PM - 5:15PM TR ANH 117,3
12941,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=12941,ARCH 323,SEMINAR IN ARCHITECTURE,"Vassallo Fernandez, Jesus",1:00PM - 3:29PM T ANH 210,3
13849,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13849,ARCH 323,SEMINAR IN ARCHITECTURE,"Finley, Dawn M.",1:00PM - 3:29PM R ANH 210,3
14561,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14561,ARCH 323,SEMINAR IN ARCHITECTURE,"Hight, Christopher",9:30AM - 12:30PM R ANH 210,3
11995,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=11995,ARCH 327,RICE BUILDING WORKSHOP,"Grenader, Nonya S.; Samuels, Danny M.",10:50AM - 12:35PM TR ANH 309,4
11253,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=11253,ARCH 346,HISTORY & THEORY III 1890-1968,"Colman, Scott W.","11:00AM - 11:50AM M ANH 117
11:00AM - 11:50AM WF ANH 117",3
10139,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10139,ARCH 353,PHOTO FOR ARCHITECTS,"White, Frank S.","9:25AM - 10:40AM T ANH 148
9:25AM - 10:40AM R ANH 148",3
13748,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13748,ARCH 359,CINEMAS OF URBAN ALIENATION,"Hamadeh, Shirine T.; Oukaderova, Lida",1:00PM - 4:59PM R HRG 126,4
13896,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13896,ARCH 375,LATIN-EUROPE/LATIN-AMERICA,"Lopez Duran, Maria Fabiola",3:00PM - 6:00PM R HRZ 211,3
13851,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13851,ARCH 376,THE ARCHITECTURE OF BOOKS,"Geiser, Reto",7:00PM - 9:29PM M ANH 210,3
10140,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10140,ARCH 401,ADVANCED TOPICS ARCHITECTURE,"Turan Sonmez, Neyran",1:00PM - 4:59PM MWF TBA TBA,6
14595,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14595,ARCH 401,ADVANCED TOPICS ARCHITECTURE,"Pope, Albert H.", TBA TBA,6
11247,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=11247,ARCH 403,DEGREE PROJECT SEMINAR,"Juan Linan, Lluís",7:00PM - 9:29PM T ANH 148,3
12039,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=12039,ARCH 403,DEGREE PROJECT SEMINAR,"Chang, Michelle",7:00PM - 9:29PM T ANH 230,3
10727,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10727,ARCH 423,PROF&MGMT IN ARCH PRACTICE,"Fleishacker, Alan L.",2:30PM - 3:45PM TR ANH 117,3
11060,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=11060,ARCH 431,URBANISM I,"Lerup, Lars G.",9:30AM - 11:59AM T ANH 210,3
13162,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13162,ARCH 433,THE CULLINAN SEMINAR,"Whiting, Sarah",9:30AM - 11:50AM T ANH 217,3
14388,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14388,ARCH 455,HOUSE&URBAN PROG:ISSUES POLICY,"Lord, Tom F.",1:00PM - 2:15PM TR ANH 148,3
14407,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14407,ARCH 456,FUTURES OF THE BOOK,"Geiser, Reto",6:00PM - 6:59PM M ANH 210,1
10141,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10141,ARCH 461,SPECIAL PROJECTS,"Hight, Christopher", TBA TBA,1 TO 9
14613,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14613,ARCH 491,REAL ESTATE DEVEL&ARCH DESIGN,"Cannady, William T.; Thomsen, Charles B.",12:30PM - 2:00PM TR TBA TBA,3
14432,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14432,ARCH 500,PRECEPTORSHIP PROGRAM,"Casbarian, John J.", TBA TBA,15
10143,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10143,ARCH 501,CORE DESIGN STUDIO I,"Witte, Ronald R.",1:00PM - 5:59PM MWF TBA TBA,10
10145,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10145,ARCH 503,CORE DESIGN STUDIO III,"Jimenez, Carlos",1:00PM - 5:59PM MWF TBA TBA,10
14596,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14596,ARCH 503,CORE DESIGN STUDIO III,"Finley, Dawn M.", TBA TBA,10
10148,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10148,ARCH 507,TECHNOLOGY I - THE FRAME,"Spieler, Christof T.",4:00PM - 5:15PM TR SEW 307,3
11250,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=11250,ARCH 514,TECHNOLOGY III - THE ENVELOPE,"Wittenberg, Gordon G.",4:00PM - 5:15PM TR ANH 117,3
12942,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=12942,ARCH 523,SEMINAR IN ARCHITECTURE,"Vassallo Fernandez, Jesus",1:00PM - 3:29PM T ANH 210,3
13850,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=13850,ARCH 523,SEMINAR IN ARCHITECTURE,"Finley, Dawn M.",1:00PM - 3:29PM R ANH 210,3
14562,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14562,ARCH 523,SEMINAR IN ARCHITECTURE,"Hight, Christopher",9:30AM - 12:30PM R ANH 210,3
11245,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=11245,ARCH 525,HISTORY & THEORY I (INTRO),"Geiser, Reto","10:00AM - 10:50AM MW ANH 117
10:00AM - 10:50AM F ANH 117",3
11002,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=11002,ARCH 600,M. ARCH. I INTERNSHIP,"Wittenberg, Gordon G.", TBA TBA,1 TO 15
10149,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=10149,ARCH 601,ARCHITECTURAL PROBLEMS:STUDIO,"Colopy, Andrew K.",1:00PM - 5:59PM MWF TBA TBA,10
14597,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14597,ARCH 601,ARCHITECTURAL PROBLEMS:STUDIO,"Schaum, Troy", TBA TBA,10
14598,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201610&p_crn=14598,ARCH 601,ARCHITECTURAL PROBLEMS:STUDIO,"Cannady, William T.; Oliver, Douglas E.", TBA TBA,10
