CRN,URL,Course,Title,Instructors,Course Meeting,Credits
30034,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30034,ANTH 313,LANGUAGE AND CULTURE,"Tyler, Stephen A.",1:00PM - 3:00PM MTWR HRG 125,3
30001,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30001,ANTH 381,MEDICAL ANTHROPOLOGY,"Mitchell, Beverly M.",3:00PM - 6:05PM MTWRF TBA TBA,3
30072,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30072,ANTH 800,RESEARCH AND THESIS,,,3 TO 9
30114,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30114,ARCH 461,SPECIAL PROJECTS,,,3 TO 9
30112,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30112,ARCH 700,PRACTICUM,,,3
30113,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30113,ARCH 702,PRE-THESIS PREPARATION,,,3
30115,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30115,ARCH 711,SPECIAL PROJECTS,,,1 TO 9
30132,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30132,ARCH 800,GRADUATE RESEARCH,,,3 TO 12
30002,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30002,BIOE 322,FUND OF SYSTEMS PHYSIOLOGY,,,3
30134,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30134,BIOE 400,UNDERGRADUATE RESEARCH,,,1 TO 5
30137,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30137,BIOE 405,IND RESEARCH/INTERN PROGRAM,,,0
30078,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30078,BIOE 500,GRADUATE RESEARCH,,,1 TO 15
30138,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30138,BIOS 405,IND RESEARCH/INTERNSHIP,,,0
30148,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30148,BIOS 777,VISITING RESEARCH TRAINEE,,,0
30104,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30104,BIOS 800,GRADUATE RESEARCH,,,1 TO 15
30142,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30142,BIOS 800,GRADUATE RESEARCH,,,1 TO 15
30144,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30144,CAAM 491,INDEPENDENT STUDY,,,1 TO 6
30079,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30079,CAAM 591,INDEPENDENT STUDY,,,1 TO 15
30080,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30080,CAAM 800,THESIS,,,1 TO 15
30107,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30107,CEVE 499,SPECIAL PROBLEMS,,,0 TO 15
30108,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30108,CEVE 652,M.S. RESEARCH AND THESIS,,,1 TO 15
30109,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30109,CEVE 801,PHD RESEARCH AND THESIS,,,1 TO 15
30081,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30081,CHBE 500,UNDERGRADUATE RESEARCH,,,1 TO 6
30082,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30082,CHBE 600,MASTER CHEM ENGINEER RESEARCH,,,1 TO 12
30083,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30083,CHBE 700,M.S. RESEARCH AND THESIS,,,1 TO 15
30084,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30084,CHBE 800,GRADUATE RESEARCH,,,1 TO 15
30131,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30131,CHEM 491,RESEARCH FOR UNDERGRADUATES,, TBA TBA,1 TO 5
30155,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30155,CHEM 777,VISITING RESEARCH TRAINEE,,,0
30085,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30085,CHEM 800,GRADUATE RESEARCH,,,12 TO 15
30136,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30136,CHEM 801,REU RESEARCH IN CHEMISTRY,,,1 TO 3
30086,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30086,COMP 490,COMP SCIENCE PROJECTS,,,1 TO 4
30087,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30087,COMP 590,COMPUTER SCIENCE PROJECTS,,,1 TO 4
30088,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30088,COMP 690,RESEARCH AND THESIS,,,1 TO 12
30089,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30089,COMP 800,GRADUATE RESEARCH,,,1 TO 15
30003,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30003,ECON 211,PRINCIPLES OF ECONOMICS I,"Nal, Osman",9:30AM - 1:30PM MTWRF BKH 102,3
30036,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30036,ECON 211,PRINCIPLES OF ECONOMICS I,"Fotev, Kalin T.",9:30AM - 11:30AM MWR HRG 125,3
30004,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30004,ECON 212,PRINCIPLES OF ECONOMICS II,"Dacus, Chad L.",11:00AM - 2:05PM MTWRF BKH 116,3
30005,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30005,ECON 445,MANAGERIAL ECONOMICS,"Blazek, David J.",11:00AM - 2:05PM MTWRF DCH 1042,3
30037,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30037,ECON 448,CORPORATE FINANCE,"Wilbratte, Barry J.",9:30AM - 12:00PM MTWRF RZR 204,3
30111,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30111,ECON 800,GRADUATE RESEARCH,,,1 TO 12
30038,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30038,EDUC 440,SUPRV TEACH:SUMMER SCHOOL,"Heckelman, Lissa",7:30AM - 3:30PM MTWRF TBA TBA,3
30090,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30090,ELEC 490,ELEC ENG'G RESEARCH PROJECTS,,,1 TO 6
30091,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30091,ELEC 590,ELECTRICAL PROJECTS,,,1 TO 6
30092,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30092,ELEC 800,RESEARCH AND THESIS,,,1 TO 15
30008,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30008,ENGL 270,ASPECTS OF MODERN LITERATURE,,1:00PM - 4:05PM MTWRF HUM 118,3
30039,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30039,ENGL 301,CREATIVE WRITING: FICTION,"Cronin, Justin C.",6:00PM - 9:00PM MR HRG 224,3
30146,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30146,ENGL 307,MED/TECH COMMUNICATION,,,3
30040,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30040,ENGL 342,SURVEY OF VICTORIAN FICTION,"Dayton, Anne L.",10:00AM - 12:00PM TWR HRG 308,3
30010,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200630&p_crn=30010,ENGL 366,TOPICS IN AMERICAN LITERATURE,"Weaver, Gina M.",10:00AM - 1:05PM MTWRF RZR 305,3
