CRN,URL,Course,Title,Instructors,Course Meeting,Credits
30018,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30018,KINE 260,INTRO TO SPORT MANAGEMENT,"Zapalac, Ryan K.",9:00AM - 12:00PM MTWRF RH 304,3
30047,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30047,KINE 276,SPORT MANAGEMENT PRACTICUM,"Haptonstall, Clark D.", TBA TBA,3
30019,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30019,KINE 319,MEASUREMENT AND STATISTICS,"Disch, James G.",1:00PM - 4:00PM MTWRF TBA TBA,3
30048,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30048,KINE 376,SPORT MANAGEMENT INTERNSHIP I,"Haptonstall, Clark D.", TBA TBA,3 TO 6
30049,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30049,KINE 377,SPORT MANAGEMENT INTERNSHIP II,"Haptonstall, Clark D.", TBA TBA,3 TO 6
30065,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30065,KINE 410,CASE STUDIES IN PERFORMANCE,"Eliot, John F.", TBA TBA,3
30050,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30050,KINE 498,THE OLYMPIC GAMES,"Haptonstall, Clark D.", TBA TBA,1 TO 4
30114,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30114,KINE 498,SPECIAL TOPICS,"Eliot, John F.", TBA TBA,1 TO 4
30141,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30141,KINE 498,SPECIAL TOPICS,,,1 TO 4
30051,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30051,LING 313,LANGUAGE AND CULTURE,"Tyler, Stephen A.",2:00PM - 4:10PM MTWR HUM 120,3
30123,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30123,LING 587,GRADUATE RESEARCH,,,1 TO 12
30052,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30052,MATH 101,SINGLE VARIABLE CALCULUS I,"Ralston, David S.",10:00AM - 12:00PM MWF RH 202,3
30022,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30022,MATH 102,SINGLE VARIABLE CALCULUS II,"Samansky, Eric M.",1:00PM - 4:00PM MTWRF KH 107,3
30053,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30053,MATH 102,SINGLE VARIABLE CALCULUS II,"Liu, Dajiang",10:00AM - 12:00PM MWF HE 308,3
30023,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30023,MATH 211,ORD DIFFERENTIAL EQUATIONS,"Douglas, Casey J.",1:00PM - 4:00PM MTWRF KH 101,3
30054,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30054,MATH 211,ORD DIFFERENTIAL EQUATIONS,"Zhu, Wei",9:00AM - 11:30AM TR HE 126,3
30152,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30152,MATH 211,ORD DIFFERENTIAL EQUATIONS,"Jones, Frank", TBA TBA,3
30024,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30024,MATH 212,MULTIVARIABLE CALCULUS,"Chatterjee, Pralay",9:00AM - 12:00PM MTWRF KH 107,3
30055,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30055,MATH 212,MULTIVARIABLE CALCULUS,"Horn, Peter",2:00PM - 4:00PM MWF HE 125,3
30025,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30025,MATH 355,LINEAR ALGEBRA,"Knecht, Amanda",9:00AM - 12:00PM MTWRF KH 101,3
30056,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30056,MATH 355,LINEAR ALGEBRA,"Martens, Jillian",10:00AM - 12:00PM MWF HUM 327,3
30090,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30090,MATH 490,SUPERVISED READING,,,1 TO 6
30089,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30089,MATH 800,THESIS AND RESEARCH,,,1 TO 15
30099,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30099,MECH 800,RESEARCH AND THESIS,,,1 TO 12
30139,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30139,MECH 800,RESEARCH AND THESIS-AGEP,"Barrera, Enrique V.", TBA TBA,1 TO 12
30074,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30074,MGMT 703,FIELD STUDY IN AMER BUSINESS I,,,0
30118,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30118,MUSI 700,GRADUATE RESEARCH,,,1 TO 9
30149,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30149,NSCI 580,CONTEMP TOPICS IN ELEM MATH,"Papakonstantinou, Anne", TBA TBA,3 TO 6
30148,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30148,NSCI 585,CONTEMP TOPICS IN MDL SCH MATH,"Papakonstantinou, Anne", TBA TBA,3 TO 6
30073,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30073,NSCI 586,CONT TOPICS IN K-12 SCI & MATH,"Jensen, Deborah L.", TBA TBA,1 TO 6
30146,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30146,NSCI 590,CONTEMP TOPICS HIGH SCHL MATH,"Papakonstantinou, Anne", TBA TBA,3 TO 6
30147,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30147,NSCI 590,CONTEMP TOPICS HIGH SCHL MATH,"Papakonstantinou, Anne", TBA TBA,3 TO 6
30067,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30067,PHIL 100,PROBLEMS OF PHILOSOPHY,"Merriam, Garret A.",2:00PM - 4:30PM TR HE 125,3
30026,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30026,PHIL 101,CONTEMPORARY MORAL ISSUES,"Garrett, Jeremy R.",9:00AM - 12:00PM MTWRF KH 105,3
30130,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30130,PHIL 599,ADVANCED INDEPENDENT READING,,,3
30127,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30127,PHIL 800,RESEARCH AND THESIS,,,1 TO 15
30078,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30078,PHYS 800,GRADUATE RESEARCH,,,1 TO 15
30134,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30134,PHYS 801,REU RESEARCH IN PHYS & ASTR,,,1 TO 3
30103,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30103,POLI 600,MA RESEARCH AND THESIS,,,1 TO 15
30104,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30104,POLI 800,PH.D. RESEARCH AND THESIS,,,1 TO 15
30057,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30057,PSYC 101,INTRODUCTION TO PSYCHOLOGY,"Johnson, Ruth M.",10:00AM - 12:30PM TR HE 125,3
30058,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30058,PSYC 231,INDUS. & ORGANIZATIONAL PSYC,"Singletary, Sarah L.; Turner, Stacey L.",2:00PM - 5:00PM TR HUM 327,3
30028,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30028,PSYC 331,PSYCHOLOGY OF GENDER,"King, Eden B.",9:00AM - 12:00PM MTWRF RH 305,3
30059,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30059,PSYC 332,ABNORMAL BEHAVIOR,"Potts, Geoffrey F.",9:30AM - 12:00PM TR HE 224,3
30060,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30060,PSYC 339,STATISTICAL METHODS-PSYCHOLOGY,"Lane, David M.", TBA TBA,4
30108,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30108,PSYC 485,SUPERVISED RESEARCH,,,1 TO 6
30109,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30109,PSYC 573,NON-THESIS GRADUATE RESEARCH,,,1 TO 6
30115,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30115,PSYC 649,ENGINEERING PSYC INTERNSHIP,, TBA TBA,1 TO 3
30110,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30110,PSYC 700,THESIS RESEARCH,,,1 TO 15
30111,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30111,PSYC 800,DISSERTATION RESEARCH,,,1 TO 15
30068,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30068,RELI 322,INTRODUCTION TO BUDDHISM,"Gray, David B.",1:00PM - 4:00PM MWF HUM 227,3
30079,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30079,RELI 700,GRADUATE RESEARCH,,,1 TO 12
30030,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30030,SOCI 321,CRIMINOLOGY,"Phillips, Scott",1:00PM - 4:00PM MTWRF SH 303,3
30031,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30031,SOCI 345,INTRO TO MEDICAL SOCIOLOGY,"Gorman, Bridget K.",9:00AM - 12:00PM MTWRF SH 305,3
30061,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30061,SOCI 361,TELEVISION IN AMERICAN CULTURE,"Gordon, Chad",10:00AM - 12:00PM MTWRF RH 302,3
30070,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30070,SOCI 433,SOCIOLOGY OF THE LIFE CYCLE,"Gordon, Chad",10:00AM - 1:00PM MTWRF SH 307,3
30113,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30113,SPAN 800,SUMMER THESIS RESEARCH,"van Delden, Maarten", TBA TBA,1 TO 9
30062,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30062,STAT 339,STATISTICAL METHODS-PSYCHOLOGY,"Lane, David M.", TBA TBA,4
30091,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30091,STAT 490,INDEPENDENT STUDY,,,1 TO 6
30155,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30155,STAT 540,STATISTICAL MODELING,,,3
30092,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30092,STAT 590,INDEPENDENT STUDY,,,1 TO 15
30080,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200530&p_crn=30080,STAT 800,THESIS,,,1 TO 15
