CRN,URL,Course,Title,Instructors,Course Meeting,Credits
12502,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12502,ANTH 404,INDEPENDENT STUDY,"Howe, Cymene", TBA TBA,1 TO 9
12503,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12503,ANTH 404,INDEPENDENT STUDY,"Boyer, Dominic C.", TBA TBA,1 TO 9
11777,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11777,ANTH 404,INDEPENDENT STUDY,"Mitchell, Beverly M.", TBA TBA,1 TO 9
10244,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10244,ANTH 404,INDEPENDENT STUDY,"Fleisher, Jeffrey B.", TBA TBA,1 TO 9
13325,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13325,ANTH 404,INDEPENDENT STUDY,"Morgan, Molly", TBA TBA,1 TO 9
12504,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12504,ANTH 404,INDEPENDENT STUDY,"Gunel, Gokce", TBA TBA,1 TO 9
13648,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13648,ANTH 404,INDEPENDENT STUDY,"Prendergast, Mary E.", TBA TBA,1 TO 9
14246,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14246,ANTH 443,RACE ETHNICITY AND HEALTH,"Mitchell, Beverly M.",1:30PM - 3:59PM W KRF 120,3
12505,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12505,ANTH 490,DIRECTED HONORS RESEARCH,"Howe, Cymene", TBA TBA,1 TO 3
12506,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12506,ANTH 490,DIRECTED HONORS RESEARCH,"Boyer, Dominic C.", TBA TBA,1 TO 3
11778,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11778,ANTH 490,DIRECTED HONORS RESEARCH,"Mitchell, Beverly M.", TBA TBA,1 TO 3
10305,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10305,ANTH 490,DIRECTED HONORS RESEARCH,"Fleisher, Jeffrey B.", TBA TBA,1 TO 3
12507,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12507,ANTH 490,DIRECTED HONORS RESEARCH,"Morgan, Molly", TBA TBA,1 TO 3
12508,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12508,ANTH 490,DIRECTED HONORS RESEARCH,"Gunel, Gokce", TBA TBA,1 TO 3
13649,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13649,ANTH 490,DIRECTED HONORS RESEARCH,"Prendergast, Mary E.", TBA TBA,1 TO 3
11939,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11939,ANTH 493,SENIOR RESEARCH PREPARATION,"Gunel, Gokce",4:00PM - 4:50PM W KRF 102,1
13650,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13650,ANTH 506,HIST OF ANTHROPOLOGICAL IDEAS,"Boyer, Dominic C.",1:00PM - 3:30PM M HUM 226,3
14167,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14167,ANTH 515,ZOOARCHAEOLOGY,"Prendergast, Mary E.",1:00PM - 3:30PM M SEW 103,3
14626,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14626,ANTH 516,BLACK DECOLONIAL FEMINISMS,"Estrella, Amarilys",10:50AM - 12:05PM TR SEW 562,3
14652,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14652,ANTH 521,SOCIAL LIFE OF DNA,"Massie, Victoria M.",4:25PM - 5:40PM MW SEW 303,3
14742,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14742,ANTH 526,"LAW, POWER AND CULTURE","Fietz, Helena",4:00PM - 6:30PM T KRF 105,3
14580,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14580,ANTH 540,NEOLIBERALISM & GLOBALIZATION,"Boyer, Dominic C.",1:00PM - 3:30PM R DCC 113,3
12501,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12501,ANTH 544,CITY/CULTURE,"Gunel, Gokce",2:30PM - 5:00PM T RZR 119,3
14741,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14741,ANTH 554,DISABILITY AND GENDERED BODIES,"Fietz, Helena",10:00AM - 10:50AM MWF HUM 327,3
13647,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13647,ANTH 555,"SPACE, PLACE, AND LANDSCAPE","Morgan, Molly",11:00AM - 11:50AM MWF SEW 307,3
13333,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13333,ANTH 594,THE ARCHAEOLOGY OF SLAVERY,"Morgan, Molly",2:00PM - 3:15PM WF SEW 303,3
11292,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11292,ANTH 600,INDEPENDENT STUDY,"Howe, Cymene", TBA TBA,1 TO 9
13607,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13607,ANTH 600,INDEPENDENT STUDY,"Visweswaran, Kamala", TBA TBA,1 TO 9
10306,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10306,ANTH 600,INDEPENDENT STUDY,"Boyer, Dominic C.", TBA TBA,1 TO 9
10245,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10245,ANTH 600,INDEPENDENT STUDY,"Fleisher, Jeffrey B.", TBA TBA,1 TO 9
12509,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12509,ANTH 600,INDEPENDENT STUDY,"Gunel, Gokce", TBA TBA,1 TO 9
13651,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13651,ANTH 600,INDEPENDENT STUDY,"Prendergast, Mary E.", TBA TBA,1 TO 9
13142,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13142,ANTH 601,GR PROSEMINAR IN ANTHROPOLOGY,"Howe, Cymene",2:00PM - 4:30PM W SEW 562,3
14247,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14247,ANTH 643,RACE ETHNICITY AND HEALTH,"Mitchell, Beverly M.",1:30PM - 3:59PM W KRF 120,3
11387,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11387,ANTH 800,RESEARCH AND THESIS,"Georges, Eugenia", TBA TBA,3 TO 9
10080,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10080,ANTH 800,RESEARCH AND THESIS,"Howe, Cymene", TBA TBA,3 TO 9
11389,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11389,ANTH 800,RESEARCH AND THESIS,"McIntosh, Susan K.", TBA TBA,3 TO 9
14631,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14631,ANTH 800,RESEARCH AND THESIS,"Visweswaran, Kamala", TBA TBA,3 TO 9
11390,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11390,ANTH 800,RESEARCH AND THESIS,"Boyer, Dominic C.", TBA TBA,3 TO 9
11391,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11391,ANTH 800,RESEARCH AND THESIS,"Fleisher, Jeffrey B.", TBA TBA,3 TO 9
12510,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12510,ANTH 800,RESEARCH AND THESIS,"Gunel, Gokce", TBA TBA,3 TO 9
13652,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13652,ANTH 800,RESEARCH AND THESIS,"Prendergast, Mary E.", TBA TBA,3 TO 9
11779,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11779,APPL 007,VISITING RESEARCH,"Hazzard, Kaden", TBA TBA,0
11780,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11780,APPL 007,VISITING RESEARCH,"Zhu, Hanyu", TBA TBA,0
11781,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11781,APPL 007,VISITING RESEARCH,"Igoshin, Oleg", TBA TBA,0
11782,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11782,APPL 007,VISITING RESEARCH,"Pimpinelli, Alberto F.", TBA TBA,0
12379,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12379,APPL 007,VISITING RESEARCH,"Hazzard, Kaden", TBA TBA,0
12380,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12380,APPL 007,VISITING RESEARCH,"Igoshin, Oleg", TBA TBA,0
12381,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12381,APPL 007,VISITING RESEARCH,"Zhu, Hanyu", TBA TBA,0
12007,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12007,APPL 750,INTERNATIONAL RESEARCH INTERN,"Kono, Junichiro", TBA TBA,3
10492,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10492,APPL 800,RESEARCH AND THESIS,"Ajayan, Pulickel M.", TBA TBA,1 TO 15
10873,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10873,APPL 800,RESEARCH AND THESIS,"Han, Yimo", TBA TBA,1 TO 15
10874,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10874,APPL 800,RESEARCH AND THESIS,"Pitkow, Xaq", TBA TBA,1 TO 15
10875,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10875,APPL 800,RESEARCH AND THESIS,"Mohite, Aditya D.", TBA TBA,1 TO 15
10876,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10876,APPL 800,RESEARCH AND THESIS,"Alabastri, Alessandro", TBA TBA,1 TO 15
10877,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10877,APPL 800,RESEARCH AND THESIS,"Halas, Naomi", TBA TBA,1 TO 15
10878,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10878,APPL 800,RESEARCH AND THESIS,"Szablowski, Jerzy", TBA TBA,1 TO 15
10879,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10879,APPL 800,RESEARCH AND THESIS,"Hulet, Randy", TBA TBA,1 TO 15
10880,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10880,APPL 800,RESEARCH AND THESIS,"Kelly, Kevin F.", TBA TBA,1 TO 15
10881,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10881,APPL 800,RESEARCH AND THESIS,"Killian, Thomas C.", TBA TBA,1 TO 15
10882,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10882,APPL 800,RESEARCH AND THESIS,"Kono, Junichiro", TBA TBA,1 TO 15
10883,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10883,APPL 800,RESEARCH AND THESIS,"Landes, Christy F.", TBA TBA,1 TO 15
10884,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10884,APPL 800,RESEARCH AND THESIS,"Ma, Jianpeng", TBA TBA,1 TO 15
10885,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10885,APPL 800,RESEARCH AND THESIS,"Xie, Chong", TBA TBA,1 TO 15
10886,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10886,APPL 800,RESEARCH AND THESIS,"Wong, Michael S.", TBA TBA,1 TO 15
10887,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10887,APPL 800,RESEARCH AND THESIS,"Natelson, Doug", TBA TBA,1 TO 15
10888,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10888,APPL 800,RESEARCH AND THESIS,"Link, Stephan", TBA TBA,1 TO 15
10889,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10889,APPL 800,RESEARCH AND THESIS,"Nordlander, Peter J.", TBA TBA,1 TO 15
10890,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10890,APPL 800,RESEARCH AND THESIS,"Pasquali, Matteo", TBA TBA,1 TO 15
10891,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10891,APPL 800,RESEARCH AND THESIS,"Luan, Lan", TBA TBA,1 TO 15
10892,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10892,APPL 800,RESEARCH AND THESIS,"Robinson, Jacob T.", TBA TBA,1 TO 15
10894,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10894,APPL 800,RESEARCH AND THESIS,"Naik, Gururaj V.", TBA TBA,1 TO 15
10895,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10895,APPL 800,RESEARCH AND THESIS,"Tkaczyk, Tomasz", TBA TBA,1 TO 15
10896,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10896,APPL 800,RESEARCH AND THESIS,"Tour, James M.", TBA TBA,1 TO 15
10897,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10897,APPL 800,RESEARCH AND THESIS,"Raphael, Rob", TBA TBA,1 TO 15
10898,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10898,APPL 800,RESEARCH AND THESIS,"Gustavsson, Anna-Karin E.", TBA TBA,1 TO 15
11046,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11046,APPL 800,RESEARCH AND THESIS,"Igoshin, Oleg", TBA TBA,1 TO 15
11047,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11047,APPL 800,RESEARCH AND THESIS,"Morosan, Emilia", TBA TBA,1 TO 15
11048,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11048,APPL 800,RESEARCH AND THESIS,"Scuseria, Gustavo E.", TBA TBA,1 TO 15
11049,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11049,APPL 800,RESEARCH AND THESIS,"Veeraraghavan, Ashok", TBA TBA,1 TO 15
11257,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11257,APPL 800,RESEARCH AND THESIS,"Grande-Allen, K. Jane", TBA TBA,1 TO 15
11339,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11339,APPL 800,RESEARCH AND THESIS,"Papageorgiou, Dorina", TBA TBA,1 TO 15
11749,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11749,APPL 800,RESEARCH AND THESIS,"Wolynes, Peter", TBA TBA,1 TO 15
11783,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11783,APPL 800,RESEARCH AND THESIS,"Kolomeisky, Anatoly B.", TBA TBA,1 TO 15
14596,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14596,APPL 800,RESEARCH AND THESIS,"Zhu, Hanyu", TBA TBA,1 TO 15
14597,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14597,APPL 800,RESEARCH AND THESIS,"Verduzco, Rafael", TBA TBA,1 TO 15
14598,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14598,APPL 800,RESEARCH AND THESIS,"Yi, Ming", TBA TBA,1 TO 15
11713,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11713,ARAB 141,FIRST YEAR ARABIC I,"Elsherbiny, Hossam A.",9:00AM - 9:50AM MWF SEW 133,3
11818,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11818,ARAB 263,SECOND YEAR ARABIC I,"Elsherbiny, Hossam A.",11:00AM - 11:50AM MWF SEW 133,3
12165,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12165,ARAB 301,THIRD YEAR ARABIC I,"Elsherbiny, Hossam A.",10:00AM - 10:50AM MWF SEW 133,3
10402,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10402,ARCH 101,PRINCIPLES OF ARCHITECTURE I,"Vassallo Fernandez, Jesus",1:00PM - 5:00PM MWF TBA TBA,6
10707,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10707,ARCH 105,"ENVIRONMENT, CULTURE & SOCIETY","Campana, Joseph A.; MacDonnell, Kevin T.; Moore, Sophie",2:30PM - 3:45PM TR FULLY ONLINE,3
10044,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10044,ARCH 201,PRINCIPLES OF ARCHITECTURE III,"Hight, Christopher",1:00PM - 5:00PM MWF TBA TBA,6
11733,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11733,ARCH 201,PRINCIPLES OF ARCHITECTURE III,"Colman, Scott W.",1:00PM - 5:00PM MWF TBA TBA,6
14735,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14735,ARCH 207,TECHNOLOGY I,"Castellon Gonzalez, Juan Jose",1:00PM - 2:15PM TR HRZ 212,3
11561,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11561,ARCH 225,INTRO ARCHITECTURAL THINKING,"Geiser, Reto",9:25AM - 10:40AM TR TBA TBA,3
10045,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10045,ARCH 301,INTERMEDIATE PROBLEMS ARCH I,"Wamble, Mark S.",1:00PM - 5:00PM MWF TBA TBA,6
11734,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11734,ARCH 301,INTERMEDIATE PROBLEMS ARCH I,"Castellon Gonzalez, Juan Jose",1:00PM - 5:00PM MWF TBA TBA,6
13588,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13588,ARCH 311,HOUSTON ARCHITECTURE,"Fox, Stephen",1:00PM - 2:15PM TR ANH 117,3
10046,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10046,ARCH 313,CASE STUDIES IN SUSTAIN DESIGN,"Taylor, Rives T.",7:00PM - 9:30PM R ANH 117,3
12405,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12405,ARCH 314,TECHNOLOGY III,"Nichols, Sarah E.",4:00PM - 5:15PM TR ANH 117,3
13338,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13338,ARCH 327,CONSTRUCT,"Samuels, Danny M.; Colopy, Andrew K.","9:00AM - 11:00AM S ANH 309
11:00AM - 12:05PM M ANH 309",3 OR 4
14774,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14774,ARCH 346,FOUNDATIONS IN ARCH II,"Engler, Rachel J.",10:50AM - 12:05PM TR FULLY ONLINE,3
11540,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11540,ARCH 350,HOUSE,"Grenader, Nonya S.",9:30AM - 12:00PM W TBA TBA,3
11716,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11716,ARCH 350,URBAN TRANSPORTATION,"Spieler, Christof T.; Chapa, Mandi",9:30AM - 12:00PM F TBA TBA,3
12454,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12454,ARCH 350,INTRO LNSCP ARCH: HIST&METHOD,"Alfaro, Ernesto D.; Albers, Andrew S.",7:15PM - 8:35PM MW TBA TBA,3
13149,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13149,ARCH 353,PHOTO FOR ARCHITECTS,"White, Frank S.",10:30AM - 11:50AM MW TBA TBA,3
14104,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14104,ARCH 366,RIO DE JANEIRO,"Metcalf, Alida C.; El-Dahdah, Fares",1:00PM - 2:15PM TR RZR 305,3
10047,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10047,ARCH 401,ADVANCED TOPICS ARCHITECTURE,"Friedman, Nathan C.",1:00PM - 5:00PM MWF TBA TBA,6
11735,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11735,ARCH 401,ADVANCED TOPICS ARCHITECTURE,"Tsang, Maggie",1:00PM - 5:00PM MWF TBA TBA,6
13340,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13340,ARCH 403,DEGREE PROJECT SEMINAR,"Schaum, Troy",6:30PM - 9:00PM T TBA TBA,3
13339,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13339,ARCH 403,DEGREE PROJECT SEMINAR,"Utting, Brittany L.",1:00PM - 3:30PM T TBA TBA,3
12414,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12414,ARCH 423,PROF&MGMT IN ARCH PRACTICE,"Fleishacker, Alan L.",2:30PM - 3:45PM TR ANH 117,3
12415,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12415,ARCH 450,TALL TIMBERS,"Vassallo Fernandez, Jesus",1:00PM - 3:30PM R TBA TBA,3
10048,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10048,ARCH 461,SPECIAL PROJECTS,"Geiser, Reto", TBA TBA,1 TO 9
13468,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=13468,ARCH 491,RE LAB:DEVELOP DESIGN CONSTR,"Cannady, William T.; Duarte, Jefferson",2:30PM - 3:45PM TR MCN 317,3
10810,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10810,ARCH 500,PRECEPTORSHIP PROGRAM,"Casbarian, John J.", TBA TBA,1 TO 15
10049,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10049,ARCH 501,CORE DESIGN STUDIO I,"Finley, Dawn M.",1:00PM - 6:00PM MWF TBA TBA,10
10050,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=10050,ARCH 503,CORE DESIGN STUDIO III,"Utting, Brittany L.",1:00PM - 6:00PM MWF TBA TBA,10
11736,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=11736,ARCH 503,CORE DESIGN STUDIO III,"Galvez, Liz",1:00PM - 6:00PM MWF TBA TBA,10
14736,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=14736,ARCH 507,TECHNOLOGY I,"Castellon Gonzalez, Juan Jose",1:00PM - 2:15PM TR HRZ 212,3
12406,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202210&p_crn=12406,ARCH 514,TECHNOLOGY III,"Nichols, Sarah E.",4:00PM - 5:15PM TR ANH 117,3
