CRN,URL,Course,Title,Instructors,Course Meeting,Credits
30164,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30164,HEAL 306,HUMAN SEXUALITY,,,3
30232,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30232,HEAL 498,COMPARATIVE HEALTH CARE POLICY,"Iammarino, Nick", TBA TBA,3
30168,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30168,HIST 117,EARLY AMERICA,,,3
30065,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30065,HIST 118,"THE UNITED STATES,1877-PRESENT","Pastrano, Jose G.",2:00PM - 3:30PM MTWR HRZ 117,3
30169,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30169,HIST 212,"AMERICAN THOUGHT & SOCIETY, II",,,3
30096,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30096,HIST 800,PH.D. RESEARCH,,,9 TO 12
30170,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30170,HUMA 101,ANCIENT GREECE TO MED ISLAM,"Henze, Matthias","8:00AM - 12:00PM TWRF HUM 226
8:00AM - 12:00PM MTWR TBA TBA
8:00AM - 12:00PM TWRF TBA TBA",3
30016,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30016,HUMA 201,PUBLIC SPEAKING,"Worth, David S.",1:00PM - 4:05PM MTWRF RZR 304,3
30043,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30043,HUMA 201,PUBLIC SPEAKING,"Worth, David S.",9:00AM - 11:30AM MTWR SEW 303,3
30133,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30133,HUMA 201,PUBLIC SPEAKING,"Grace, Jeremy M.",1:00PM - 4:00PM MTWR HRG 125,3
30243,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30243,HUMA 201,PUBLIC SPEAKING,"Worth, David S.",1:00PM - 4:00PM MTWR HUM 120,3
30017,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30017,HUMA 308,BUSINESS&PROFESSIONAL SPEAKING,"Grace, Jeremy M.",9:00AM - 12:05PM MTWRF HUM 227,3
30044,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30044,HUMA 308,BUSINESS&PROFESSIONAL SPEAKING,"Grace, Jeremy M.",9:00AM - 12:05PM MTWRF HUM 227,3
30159,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30159,HUMA 311,LEADERSHIP COMMUNICATION,,,3
30160,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30160,ITAL 101,ELEMENTARY ITALIAN I,"Cecchini, Fabiana","10:00AM - 12:00PM MTWRF RZR 123
2:00PM - 3:00PM MTWRF RZR 123",4
30046,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30046,KINE 120,FOUNDATIONS OF KINESIOLOGY,"Etnyre, Bruce R.",1:00PM - 3:30PM MTWR TUD 201,3
30194,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30194,KINE 120,FOUNDATIONS OF KINESIOLOGY,"Disch, James G.",12:30PM - 4:00PM MTWR TUD 201,3
30048,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30048,KINE 260,INTRO TO SPORT MANAGEMENT,"Sosa, Jason P.",9:20AM - 11:30AM MTWR RZR 121,3
30066,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30066,KINE 276,SPORT MANAGEMENT PRACTICUM,"Haptonstall, Clark D.",8:00AM - 9:15AM MTWRF SEW 460,3
30202,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30202,KINE 301,HUMAN PHYSIOLOGY,"Gibson, Brian T.",6:00PM - 8:30PM MTW HUM 118,3
30019,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30019,KINE 319,MEASUREMENT AND STATISTICS,"Disch, James G.",8:55AM - 12:00PM MTWRF SEW 207,3
30174,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30174,KINE 360,SPORT FINANCE,"Sosa, Jason P.",11:50AM - 2:00PM MTWR MLC 104,3
30067,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30067,KINE 362,SPORT MARKETING AND PROMOTION,,,3
30175,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30175,KINE 364,SPORTS LAW & LABOR RELATIONS,"Thornton, Patrick K.",12:00PM - 2:00PM MTWRF HUM 226,3
30077,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30077,KINE 366,EVENT AND FACILITY MANAGEMENT,"Sosa, Jason P.",9:00AM - 1:00PM MTWR BKH 116,3
30068,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30068,KINE 376,SPORT MANAGEMENT INTERNSHIP I,"Haptonstall, Clark D.",8:00AM - 9:15AM MTWRF TBA TBA,3 TO 6
30069,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30069,KINE 377,SPORT MANAGEMENT INTERNSHIP II,"Haptonstall, Clark D.",8:00AM - 9:15AM MTWRF TBA TBA,3 TO 6
30176,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30176,KINE 460,MANAGEMNT & LEADERSHP IN SPORT,"Sosa, Jason P.",2:20PM - 4:30PM MTWR HRZ 118,3
30177,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30177,KINE 466,MEDIA RELATIONS AND PR,,,3
30165,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30165,LING 200,INTRO TO STUDY OF LANGUAGE,,,3
30166,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30166,LING 313,LANGUAGE AND CULTURE,"Tyler, Stephen A.",1:00PM - 3:00PM MTWR HRZ 120,3
30212,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30212,LING 581,GRADUATE RESEARCH,, TBA TBA,1 TO 12
30182,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30182,LPAP 184,FIT TO BE WELL,"Slator, Elizabeth A.",4:00PM - 6:00PM TR HRZ 122,0
30184,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30184,LPAP 187,GROUP FITNESS,,,0
30021,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30021,MATH 101,SINGLE VARIABLE CALCULUS I,"Li, Shuijing",1:00PM - 4:05PM MTWRF HBH 21,3
30052,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30052,MATH 101,SINGLE VARIABLE CALCULUS I,"Bruun, Christian S.","10:00AM - 12:00PM TR AEL B209
1:00PM - 2:00PM TR AEL B209",3
30022,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30022,MATH 102,SINGLE VARIABLE CALCULUS II,"Lamb, Evelyn J.",10:00AM - 1:05PM MTWRF KCK 107,3
30054,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30054,MATH 102,SINGLE VARIABLE CALCULUS II,"Duesler, Bradley R.",10:00AM - 12:00PM MWF TBA TBA,3
30023,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30023,MATH 211,ORD DIFFERENTIAL EQUATIONS,"Hardway, Heather D.",1:00PM - 4:05PM MTWRF KCK 105,3
30055,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30055,MATH 211,ORD DIFFERENTIAL EQUATIONS,"Dahl, Janine",10:00AM - 12:00PM MWF AEL B209,3
30024,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30024,MATH 212,MULTIVARIABLE CALCULUS,"Ralston, David S.", TBA TBA,3
30056,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30056,MATH 212,MULTIVARIABLE CALCULUS,"Dunning, Ryan",10:00AM - 12:00PM MWF BNC 145,3
30025,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30025,MATH 355,LINEAR ALGEBRA,"Douglas, Casey J.",9:00AM - 12:05PM MTWRF KCK 105,3
30057,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30057,MATH 355,LINEAR ALGEBRA,"Horn, Peter","1:00PM - 3:00PM MWF TBA TBA
1:00PM - 3:00PM MWF HRZ 119",3
30222,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30222,MATH 490,SUPERVISED READING,,,1 TO 6
30242,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30242,MATH 777,VISITING RESEARCH TRAINEE,,,0
30223,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30223,MATH 800,GRADUATE THESIS AND RESEARCH,,,1 TO 15
30153,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30153,MECH 621,M.M.E. RESEARCH PROJECT I,,,3
30154,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30154,MECH 622,M.M.E. RESEARCH PROJECT II,,,3
30122,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30122,MECH 800,RESEARCH AND THESIS,,,1 TO 12
30143,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30143,MECH 800,RESEARCH AND THESIS,"Barrera, Enrique V.", TBA TBA,1 TO 12
30130,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30130,MGMT 703,FIELD STUDY IN AMER BUSINESS I,, TBA TBA,0
30151,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30151,NSCI 580,CONTEMP TOPICS IN ELEM MATH,"Papakonstantinou, Anne", TBA TBA,1 TO 6
30152,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30152,NSCI 585,CONTEMP TOPICS IN MDL SCH MATH,"Papakonstantinou, Anne", TBA TBA,1 TO 6
30157,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30157,NSCI 586,CONT TOPICS IN K-12 SCI & MATH,"Jensen, Deborah L.", TBA TBA,1 TO 6
30141,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30141,NSCI 590,CONTEMP TOPICS HIGH SCHL MATH,"Papakonstantinou, Anne", TBA TBA,1 TO 6
30150,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30150,NSCI 590,CONTEMP TOPICS HIGH SCHL MATH,"Papakonstantinou, Anne", TBA TBA,1 TO 6
30058,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30058,PHIL 100,PROBLEMS OF PHILOSOPHY,"Snyder, David A.",9:00AM - 12:00PM TR HUM 226,3
30026,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30026,PHIL 101,CONTEMPORARY MORAL ISSUES,"Garrett, Jeremy R.",1:00PM - 4:05PM MTWRF HUM 118,3
30191,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30191,PHIL 105,HIST INTRO TO PHILOSOPHY,"Prince, Brian D.",9:00AM - 12:05PM MTWRF HUM 119,3
30195,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30195,PHIL 106,LOGIC,"Wenner, Danielle",9:30AM - 11:30AM MWF HUM 226,3
30203,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30203,PHIL 599,ADVANCED INDEPENDENT READING,,,1 TO 6
30204,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30204,PHIL 601,RESEARCH PAPER,,,3
30205,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30205,PHIL 800,RESEARCH AND THESIS,,,1 TO 15
30139,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30139,PHYS 465,REU RESEARCH IN PHYS & ASTR,"Hulet, Randy; Huang, Huey W.; Pu, Han", TBA TBA,1 TO 3
30244,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30244,PHYS 777,VISITING RESEARCH TRAINEE,,,0
30214,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30214,PHYS 800,GRADUATE RESEARCH,,,1 TO 15
30235,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30235,PHYS 800,GRADUATE RESEARCH,,,1 TO 15
30236,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30236,PHYS 800,GRADUATE RESEARCH,,,1 TO 15
30237,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30237,PHYS 800,GRADUATE RESEARCH,,,1 TO 15
30238,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30238,PHYS 800,GRADUATE RESEARCH,,,1 TO 15
30027,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30027,POLI 470,INTERNATIONAL RELATIONS,"Reed, William L.",6:00PM - 9:05PM MTWRF RZR 121,3
30230,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30230,POLI 593,DIRECTED READING-AMER POLITICS,"Stein, Robert M.", TBA TBA,3
30105,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30105,POLI 600,MA RESEARCH AND THESIS,"Stoll, Richard J.", TBA TBA,1 TO 15
30106,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30106,POLI 800,PH.D. RESEARCH AND THESIS,"Jones, Mark P.", TBA TBA,1 TO 15
30061,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30061,PSYC 101,INTRODUCTION TO PSYCHOLOGY,"Cox, Cody",1:00PM - 3:45PM MW SEW 460,3
30180,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30180,PSYC 339,STATISTICAL METHODS-PSYCHOLOGY,"Lane, David M.", TBA TBA,4
30201,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30201,PSYC 485,UG SUPERVISED RESEARCH,,,1 TO 6
30228,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30228,PSYC 563,INTERNSHIP,,,1 TO 3
30225,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30225,PSYC 573,NON-THESIS GRADUATE RESEARCH,,,1 TO 6
30229,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30229,PSYC 639,I/O PSYCHOLOGY INTERNSHIP,,,1 TO 3
30208,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30208,PSYC 649,ENGINEERING PSYC INTERNSHIP,"Lane, David M.", TBA TBA,1 TO 3
30226,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30226,PSYC 700,THESIS RESEARCH,,,1 TO 15
30227,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30227,PSYC 800,DISSERTATION RESEARCH,,,1 TO 15
30161,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30161,RELI 111,INTRO AFRICAN RELIGIONS,"Bongmba, Elias K.",8:00AM - 12:00PM MTWRF HUM 327,3
30102,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30102,RELI 700,GRADUATE RESEARCH,,,1 TO 12
30196,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=200730&p_crn=30196,RUSS 312,SURVEY OF RUSSIAN LITERATURE,"Beasley, Timothy A.",9:00AM - 11:30AM MWF TBA TBA,3
