CRN,URL,Course,Title,Instructors,Course Meeting,Credits
26503,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26503,ANTH 212,PERSPECTIVES ON MODERN ASIA,"Lewis, Steven W.; Peche, Linda H.",10:50AM - 12:05PM TR MEL 251,3
27892,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27892,ANTH 302,ANTHROPOLOGICAL THEORY,"Bendixsen, Casper",10:50AM - 12:05PM TR SEW 307,3
25472,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=25472,ANTH 323,INTRODUCTION TO PHONOLOGY,"McGowan, Kevin B.",2:00PM - 2:50PM MWF BRK 103,3
27895,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27895,ANTH 349,THE ANTHROPOLOGY OF ETHICS,"Faubion, Jim",1:00PM - 2:15PM TR SEW 303,3
27893,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27893,ANTH 355,LANDSCAPE ARCHAEOLOGY,"Park, Douglas P.",10:00AM - 11:15AM TR TBA TBA,3
21111,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=21111,ANTH 362,ARCHAEOLOGICAL FLD TECHNIQUES,"Fleisher, Jeffrey B.",2:00PM - 4:59PM W SEW 103,3
27897,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27897,ANTH 363,EARLY CIVILIZATIONS,"Park, Douglas P.",4:00PM - 5:15PM TR SEW 305,3
24080,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=24080,ANTH 381,MEDICAL ANTHROPOLOGY,"Mitchell, Beverly M.",2:30PM - 5:29PM R SEW 307,3
26817,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26817,ANTH 387,ASIAN AMERICAN COMMUNITIES,"Peche, Linda H.",1:00PM - 2:15PM TR HRZ 211,3
27902,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27902,ANTH 404,INDEPENDENT STUDY,"Faubion, Jim", TBA TBA,1 TO 9
21114,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=21114,ANTH 404,INDEPENDENT STUDY,"Georges, Eugenia", TBA TBA,1 TO 9
27904,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27904,ANTH 404,INDEPENDENT STUDY,"Ballestero, Andrea", TBA TBA,1 TO 9
27909,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27909,ANTH 404,INDEPENDENT STUDY,"Fleisher, Jeffrey B.", TBA TBA,1 TO 9
26492,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26492,ANTH 408,LINGUISTIC FIELD METHODS,"Kemmer, Suzanne E.",2:30PM - 3:45PM TR HNZ 201,5
27899,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27899,ANTH 420,ETHNOGRAPHY STUDIO,"Ballestero, Andrea",2:30PM - 5:30PM R RZR 106,3
28250,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28250,ANTH 440,REGULATORY TRANSLATIONS LAB,"Ballestero, Andrea", TBA TBA,2
27903,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27903,ANTH 491,DIRECTED HONORS RESEARCH,"Faubion, Jim", TBA TBA,3
27907,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27907,ANTH 491,DIRECTED HONORS RESEARCH,"Georges, Eugenia", TBA TBA,3
26280,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26280,ANTH 491,DIRECTED HONORS RESEARCH,, TBA TBA,3
27905,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27905,ANTH 491,DIRECTED HONORS RESEARCH,"Ballestero, Andrea", TBA TBA,3
26283,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26283,ANTH 491,DIRECTED HONORS RESEARCH,"McIntosh, Susan K.", TBA TBA,3
27910,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27910,ANTH 491,DIRECTED HONORS RESEARCH,"Fleisher, Jeffrey B.", TBA TBA,3
24758,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=24758,ANTH 495,ANTHROPOLOGY CAPSTONE,, TBA TBA,3
28395,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28395,ANTH 507,ANTHRO FROM 2ND WW-PRESENT,"Faubion, Jim",2:00PM - 4:59PM M SEW 560,3
25705,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=25705,ANTH 523,INTRODUCTION TO PHONOLOGY,"McGowan, Kevin B.",2:00PM - 2:50PM MWF BRK 103,3
27896,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27896,ANTH 549,THE ANTHROPOLOGY OF ETHICS,"Faubion, Jim",1:00PM - 2:15PM TR SEW 303,3
27894,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27894,ANTH 555,LANDSCAPE ARCHAEOLOGY,"Park, Douglas P.", TBA TBA,3
21135,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=21135,ANTH 562,ARCHAEOLOGICAL FLD TECHNIQUES,"Fleisher, Jeffrey B.",2:00PM - 4:59PM W SEW 103,3
27898,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27898,ANTH 563,EARLY CIVILIZATIONS,"Park, Douglas P.",4:00PM - 5:15PM TR SEW 305,3
24090,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=24090,ANTH 581,MEDICAL ANTHROPOLOGY,"Mitchell, Beverly M.",2:30PM - 5:29PM R SEW 307,3
27911,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27911,ANTH 600,INDEPENDENT STUDY,, TBA TBA,1 TO 9
21137,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=21137,ANTH 600,INDEPENDENT STUDY,"Faubion, Jim", TBA TBA,1 TO 9
27908,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27908,ANTH 600,INDEPENDENT STUDY,"Georges, Eugenia", TBA TBA,1 TO 9
21139,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=21139,ANTH 600,INDEPENDENT STUDY,, TBA TBA,1 TO 9
27906,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27906,ANTH 600,INDEPENDENT STUDY,"Ballestero, Andrea", TBA TBA,1 TO 9
26385,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26385,ANTH 602,PROPOSAL WRITING SEMINAR,"Georges, Eugenia",2:00PM - 4:59PM W MLC 104,3
27900,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27900,ANTH 620,ETHNOGRAPHY STUDIO,"Ballestero, Andrea",2:30PM - 5:30PM R RZR 106,3
26274,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26274,ANTH 650,PEDAGOGY,"Faubion, Jim", TBA TBA,3
21149,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=21149,ANTH 800,RESEARCH AND THESIS,"Faubion, Jim", TBA TBA,3 TO 9
20378,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20378,ARAB 102,INTRO TO MODERN ARABIC II,"Awad, Maher M.","11:00AM - 12:25PM MW KCK 101
11:00AM - 12:20PM F KCK 101",5
20379,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20379,ARAB 202,INTERMEDIATE MODERN ARABIC II,"Awad, Maher M.","12:40PM - 1:45PM MW KCK 101
12:40PM - 1:50PM F KCK 101",4
27605,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27605,ARAB 302,SEMINAR IN ARABIC II,"Awad, Maher M.",3:00PM - 3:50PM MWF RZR 205,3
20381,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20381,ARAB 399,INDEPENDENT STUDY,"Awad, Maher M.", TBA TBA,1 TO 6
20257,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20257,ARCH 102,PRINCIPLES OF ARCHITECTURE II,"Alford, Grant",1:00PM - 4:59PM MWF ANH 212,6
25893,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=25893,ARCH 102,PRINCIPLES OF ARCHITECTURE II,"Finley, Dawn M.",1:00PM - 4:59PM MWF ANH 212,6
20259,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20259,ARCH 202,PRINCIPLES OF ARCHITECTURE IV,"Oliver, Douglas E.",1:00PM - 4:59PM MWF TBA TBA,6
25894,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=25894,ARCH 202,PRINCIPLES OF ARCHITECTURE IV,"Wittenberg, Gordon G.",1:00PM - 4:59PM MWF TBA TBA,6
20261,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20261,ARCH 302,INTERMEDIATE PROBLEMS ARCH II,"Jimenez, Carlos",1:00PM - 4:59PM MWF TBA TBA,6
20262,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20262,ARCH 302,INTERMEDIATE PROBLEMS ARCH II,"Schaum, Troy",1:00PM - 4:59PM MWF TBA TBA,6
25879,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=25879,ARCH 305,ARCH FOR NON-ARCHITECTS,"Casbarian, John J.; Alford, Grant",7:00PM - 9:59PM M TBA TBA,3
25911,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=25911,ARCH 309,TECHNOLOGY II - THE SHELL,"Spieler, Christof T.",4:00PM - 5:15PM TR RZR 123,3
26322,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26322,ARCH 313,CASE STU IN SUSTAINABLE DESIGN,"Taylor, Rives T.",7:00PM - 9:29PM R TBA TBA,3
26622,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26622,ARCH 316,TECHNOLOGY IV -THE ENVIRONMENT,"Redding, Stephen M.",4:00PM - 5:15PM TR TBA TBA,3
27004,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27004,ARCH 317,LANDSCAPE & SITE STRAT HOUSTON,"Albert, Larry; Whitehead, Kerry C.",7:00PM - 9:45PM T TBA TBA,3
28237,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28237,ARCH 323,SEMINAR IN ARCHITECTURE,"Manning, Andrea C.",1:00PM - 3:29PM T TBA TBA,3
28228,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28228,ARCH 323,SEMINAR IN ARCHITECTURE,"Lander, Shira L.",3:00PM - 5:59PM T HBH 423,3
28215,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28215,ARCH 345,HISTORY & THEORY II - PRE 1890,"El-Dahdah, Fares; Hamadeh, Shirine T.",11:00AM - 11:50AM MWF SEW 307,3
27213,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27213,ARCH 352,HISTORY & THEORY IV 1968-PRES,"Hight, Christopher",10:00AM - 10:50AM MWF TBA TBA,3
23706,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=23706,ARCH 353,PHOTO FOR ARCHITECTS,"White, Frank S.",9:25AM - 10:40AM TR TBA TBA,3
27552,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27552,ARCH 363,ARCH FREEHAND DRAWING WKSHOP,"Cannady, William T.",9:00AM - 11:29AM F TBA TBA,3
28101,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28101,ARCH 367,SCULPTURE STUDIO,"Beradino, Mike A.",6:00PM - 9:01PM TR SEW 254,3
27264,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27264,ARCH 370,DESIGNING THE SOCIAL,"Colman, Scott W.",1:00PM - 3:29PM T TBA TBA,3
26886,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26886,ARCH 371,JAPANESE ART & ARCHITECTURE,"Nakamori, Yasufumi",6:00PM - 9:00PM T HUM 118,3
20274,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20274,ARCH 374,THE JOY OF MATERIALS,"Jimenez, Carlos",9:00AM - 11:29AM W TBA TBA,3
20277,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20277,ARCH 402,ADVANCED TOPICS ARCHITECTURE,"Vassallo Fernandez, Jesus",1:00PM - 4:59PM MWF TBA TBA,6
20278,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20278,ARCH 402,ADVANCED TOPICS ARCHITECTURE,"Roberts, Bryony",1:00PM - 4:59PM MWF TBA TBA,6
28454,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28454,ARCH 412,ADV SEMINAR IN ARCHITECTURE,"Witte, Ronald R.",1:00PM - 3:29PM R TBA TBA,3
27006,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27006,ARCH 416,INNOV.DESIGN & CONST. INDUSTRY,"Cannady, William T.; Thomsen, Charles B.",12:30PM - 1:59PM TR TBA TBA,3
20283,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20283,ARCH 423,PROF&MGMT IN ARCH PRACTICE,"Fleishacker, Alan L.; Furr, James E.",4:00PM - 5:15PM TR TBA TBA,3
27363,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27363,ARCH 442,WHOLE WORLDS,"Turan Sonmez, Neyran",1:00PM - 3:29PM R TBA TBA,3
20286,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20286,ARCH 461,SPECIAL PROJECTS,"Hight, Christopher", TBA TBA,1 TO 9
24799,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=24799,ARCH 480,INTRODUCTION TO BIM,"Schaefer, Jacki",7:00PM - 9:30PM T TBA TBA,3
27257,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27257,ARCH 500,PRECEPTORSHIP PROGRAM,"Casbarian, John J.", TBA TBA,15
20291,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20291,ARCH 502,CORE DESIGN STUDIO II,"Wamble, Mark S.",1:00PM - 5:59PM MWF TBA TBA,10
20292,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20292,ARCH 504,CORE DESIGN STUDIO IV,"Geiser, Reto",1:00PM - 5:59PM MWF TBA TBA,10
25895,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=25895,ARCH 504,CORE DESIGN STUDIO IV,"Turan Sonmez, Neyran",1:00PM - 5:59PM MWF TBA TBA,10
25912,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=25912,ARCH 509,TECHNOLOGY II - THE SHELL,"Spieler, Christof T.",4:00PM - 5:15PM TR RZR 123,3
26623,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26623,ARCH 516,TECHNOLOGY IV -THE ENVIRONMENT,"Redding, Stephen M.",4:00PM - 5:15PM TR TBA TBA,3
28238,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28238,ARCH 523,SEMINAR IN ARCHITECTURE,"Manning, Andrea C.",1:00PM - 3:29PM T TBA TBA,3
28384,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28384,ARCH 523,SEMINAR IN ARCHITECTURE,"Hamadeh, Shirine T.",1:30PM - 4:30PM W HRG 126,3
27000,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27000,ARCH 571,JAPANESE ART & ARCHITECTURE,"Nakamori, Yasufumi",6:00PM - 9:00PM T HUM 118,3
20297,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20297,ARCH 602,ARCHITECTURAL PROBLEMS,"Grenader, Nonya S.; Samuels, Danny M.",1:00PM - 5:59PM MWF TBA TBA,10 OR 12
20298,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20298,ARCH 602,ARCHITECTURAL PROBLEMS,"Pope, Albert H.",1:00PM - 5:59PM MWF TBA TBA,10 OR 12
20299,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20299,ARCH 602,ARCHITECTURAL PROBLEMS,"Witte, Ronald R.",1:00PM - 5:59PM MWF TBA TBA,10 OR 12
28457,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28457,ARCH 602,ARCHITECTURAL PROBLEMS,"Manning, Andrea C.; Johnston, Sharon L.; Lee, Mark W.",1:00PM - 5:59PM MWF TBA TBA,10 OR 12
26789,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26789,ARCH 605,NON-ARCHITECTS INSTRUCTION,"Casbarian, John J.; Alford, Grant",7:00PM - 9:59PM M TBA TBA,3
26840,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26840,ARCH 610,"HIST, THEORY & STRUCTR: PARIS","Casbarian, John J.",1:00PM - 4:59PM TR TBA TBA,6
28243,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28243,ARCH 612,ADV SEMINAR IN ARCHITECTURE,"Witte, Ronald R.",1:00PM - 3:29PM R TBA TBA,3
28245,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28245,ARCH 612,ADV SEMINAR IN ARCHITECTURE,"Geiser, Reto",7:00PM - 9:29PM M TBA TBA,3
27007,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27007,ARCH 616,INNOV.DESIGN & CONST. INDUSTRY,"Cannady, William T.; Thomsen, Charles B.",12:30PM - 1:59PM TR TBA TBA,3
27005,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27005,ARCH 617,LANDSCAPE & SITE STRAT HOUSTON,"Albert, Larry; Whitehead, Kerry C.",7:00PM - 9:45PM T TBA TBA,3
20304,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20304,ARCH 620,ARCHITECTURAL PROBLEMS,"Casbarian, John J.",1:00PM - 5:59PM MWF TBA TBA,10
28320,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28320,ARCH 623,PROF&MGMT IN ARCH PRACTICE,"Fleishacker, Alan L.; Furr, James E.",4:00PM - 5:15PM TR TBA TBA,3
27364,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27364,ARCH 642,WHOLE WORLDS,"Turan Sonmez, Neyran",1:00PM - 3:29PM R TBA TBA,3
28232,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28232,ARCH 645,HISTORY & THEORY II - PRE 1890,"El-Dahdah, Fares; Hamadeh, Shirine T.",11:00AM - 11:50AM MWF SEW 307,3
27214,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27214,ARCH 652,HISTORY & THEORY IV 1968-PRES,"Hight, Christopher",10:00AM - 10:50AM MWF TBA TBA,3
23707,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=23707,ARCH 653,PHOTO FOR ARCHITECTS,"White, Frank S.",9:25AM - 10:40AM TR TBA TBA,3
27265,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27265,ARCH 670,DEGIGNING THE SOCIAL,"Colman, Scott W.",1:00PM - 3:29PM T TBA TBA,3
20314,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20314,ARCH 674,THE JOY OF MATERIALS,"Jimenez, Carlos",9:00AM - 11:29AM W TBA TBA,3
24800,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=24800,ARCH 680,INTRODUCTION TO BIM,"Schaefer, Jacki",7:00PM - 9:30PM T TBA TBA,3
27557,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27557,ARCH 690,PEDAGOGY PRACTICUM,"El-Dahdah, Fares; Hight, Christopher", TBA TBA,3
20319,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20319,ARCH 702,PRE-THESIS PREPARATION,"Colman, Scott W.",10:00AM - 11:59AM TR TBA TBA,3
20321,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=20321,ARCH 711,SPECIAL PROJECTS,"Wittenberg, Gordon G.", TBA TBA,1 TO 9
28405,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28405,ARCR 451,CONTEMPORARY SOCIAL MOVEMENTS,"Fax, Joanna M.; Jimenez, Danny; Macellaro, Kimberly A.; Goode, Abby L.; Woods, Derek J.",7:00PM - 9:00PM R KCK 107,1
28406,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28406,ARCR 551,CONTEMPORARY SOCIAL MOVEMENTS,"Fax, Joanna M.; Jimenez, Danny; Macellaro, Kimberly A.; Goode, Abby L.; Woods, Derek J.",7:00PM - 9:00PM R KCK 107,1
27829,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27829,ARTS 176,THE CHEMISTRY OF ART,"Whitmire, Kenton H.; Tran Lu, Lesa T.",10:50AM - 12:05PM TR KCK 101,3
22317,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=22317,ARTS 225,DRAWING I,"Lyubetskaya, Tatiana",6:00PM - 9:00PM MW SEW 413,3
22318,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=22318,ARTS 225,DRAWING I,"Quevedo, Ronny P.",9:00AM - 11:59AM TR SEW 405,3
27693,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27693,ARTS 225,DRAWING I,"Beradino, Mike A.",1:00PM - 3:59PM TR SEW 415,3
24810,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=24810,ARTS 294,SPECIAL PROBL: JR FIELD TRIP,"Sperandio, Christopher J.", TBA TBA,1 TO 3
25390,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=25390,ARTS 301,PAINTING STUDIO,"Sperandio, Christopher J.",1:00PM - 3:59PM TR SEW 425,3
28164,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28164,ARTS 314,SCREEN PRINTING I,"Hernandez, Carlos V.",1:00PM - 3:59PM TR SEW 525,3
28163,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28163,ARTS 315,LITHOGRAPHY + MONOPRINTING,"Broker, Karin",9:00AM - 11:59AM TR TBA TBA,3
27695,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27695,ARTS 325,LIFE DRAWING,"Broker, Karin",1:00PM - 3:59PM TR TBA TBA,3
26364,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26364,ARTS 328,FILMMAKING I,"Huberman, Brian M.; Stringer, Tish M.","2:30PM - 5:29PM R MED 100
6:30PM - 9:30PM R MED 100",3
28390,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28390,ARTS 332,CRITICAL STU OF MULTIMEDIA ART,"McDonald, Senalka",10:30AM - 11:45AM MW MED 103,3
25968,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=25968,ARTS 365,SCULPTURE I,"Beradino, Mike A.",9:00AM - 11:59AM TR SEW 254,3
28100,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28100,ARTS 366,SCULPTURE STUDIO,"Beradino, Mike A.",6:00PM - 9:00PM TR SEW 254,3
28497,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28497,ARTS 383,STUDIO ART INTERNSHIP,"Sperandio, Christopher J.", TBA TBA,1 TO 6
23125,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=23125,ARTS 388,CRIT STUDIES STUDIO PRACTICE,"Fisher, Madsen",1:00PM - 2:15PM MW MED 103,3
27696,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27696,ARTS 396,SPEC PROB: MOBILE ARTS PROJECT,"Sperandio, Christopher J.", TBA TBA,1 TO 3
27706,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27706,ARTS 432,FILM GENRE: THE WESTERN,"Huberman, Brian M.",1:00PM - 3:59PM T TBA TBA,3
22842,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=22842,ARTS 460,ADV COMPUTER GRAPHICS,"Warren, Joe D.","2:00PM - 3:59PM M DCH Sym II Lab
2:30PM - 3:29PM WF DCH Sym II Lab",4
28469,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=28469,ARTS 466,SCULPTURE STUDIO,"Sperandio, Christopher J.", TBA TBA,3
27530,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=27530,ARTS 499,SENIOR STUDIO,"Sparagana, John L.",7:00PM - 9:59PM TR SEW 401,3
26502,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=201320&p_crn=26502,ASIA 212,PERSPECTIVES ON MODERN ASIA,"Lewis, Steven W.; Peche, Linda H.",10:50AM - 12:05PM TR MEL 251,3
