CRN,URL,Course,Title,Instructors,Course Meeting,Credits
30933,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30933,ARCH 400,ARCH UNDERGRAD INTERNSHIP,"Geiser, Reto", TBA TBA,1 TO 4
30941,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30941,BIOE 348,MOLECULAR TECHNIQUES IN BIOE,"Ghosn, Bilal",3:00PM - 4:35PM MTWF TBA TBA,3
30470,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30470,BIOE 401,UNDERGRADUATE RESEARCH,"Ghosn, Bilal", TBA TBA,1 TO 4
30105,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30105,BIOE 500,GRADUATE RESEARCH,"Raphael, Rob", TBA TBA,1 TO 15
30315,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30315,BIOE 500,GRADUATE RESEARCH,"Bao, Gang", TBA TBA,1 TO 15
30316,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30316,BIOE 500,GRADUATE RESEARCH,"Diehl, Michael R.", TBA TBA,1 TO 15
30317,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30317,BIOE 500,GRADUATE RESEARCH,"Grande-Allen, K. Jane", TBA TBA,1 TO 15
30318,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30318,BIOE 500,GRADUATE RESEARCH,"Richards-Kortum, Rebecca R.", TBA TBA,1 TO 15
30319,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30319,BIOE 500,GRADUATE RESEARCH,"Igoshin, Oleg", TBA TBA,1 TO 15
30320,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30320,BIOE 500,GRADUATE RESEARCH,"Mikos, Antonios G.", TBA TBA,1 TO 15
30321,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30321,BIOE 500,GRADUATE RESEARCH,"Grande-Allen, K. Jane", TBA TBA,1 TO 15
30322,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30322,BIOE 500,GRADUATE RESEARCH,"Tabor, Jeffrey", TBA TBA,1 TO 15
30323,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30323,BIOE 500,GRADUATE RESEARCH,"Tkaczyk, Tomasz", TBA TBA,1 TO 15
30324,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30324,BIOE 500,GRADUATE RESEARCH,"Zhang, David Y.", TBA TBA,1 TO 15
30325,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30325,BIOE 500,GRADUATE RESEARCH,"Robinson, Jacob T.", TBA TBA,1 TO 15
30326,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30326,BIOE 500,GRADUATE RESEARCH,"Wolynes, Peter", TBA TBA,1 TO 15
30352,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30352,BIOE 500,GRADUATE RESEARCH,"Drezek, Rebekah A.", TBA TBA,1 TO 15
30353,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30353,BIOE 500,GRADUATE RESEARCH,"Miller, Jordan S.", TBA TBA,1 TO 15
30356,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30356,BIOE 500,GRADUATE RESEARCH,"Pasquali, Matteo", TBA TBA,1 TO 15
30420,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30420,BIOE 500,GRADUATE RESEARCH,"Hartgerink, Jeffrey D.", TBA TBA,1 TO 15
30431,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30431,BIOE 500,GRADUATE RESEARCH,"Veiseh, Omid", TBA TBA,1 TO 15
30484,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30484,BIOE 500,GRADUATE RESEARCH,"Hilton, Isaac B.", TBA TBA,1 TO 15
30485,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30485,BIOE 500,GRADUATE RESEARCH,"Bashor, Caleb J.", TBA TBA,1 TO 15
30486,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30486,BIOE 500,GRADUATE RESEARCH,"Warmflash, Aryeh", TBA TBA,1 TO 15
30488,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30488,BIOE 500,GRADUATE RESEARCH,"Segatori, Laura", TBA TBA,1 TO 15
30520,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30520,BIOE 500,GRADUATE RESEARCH,"Gao, Xue", TBA TBA,1 TO 15
30540,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30540,BIOE 500,GRADUATE RESEARCH,"McHugh, Kevin J.", TBA TBA,1 TO 15
30541,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30541,BIOE 500,GRADUATE RESEARCH,"Cheung-Wyker, Margaret", TBA TBA,1 TO 15
30542,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30542,BIOE 500,GRADUATE RESEARCH,"Harrington, Daniel A.", TBA TBA,1 TO 15
30544,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30544,BIOE 500,GRADUATE RESEARCH,"Szablowski, Jerzy", TBA TBA,1 TO 15
30545,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30545,BIOE 500,GRADUATE RESEARCH,"Lu, George", TBA TBA,1 TO 15
30543,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30543,BIOE 500,GRADUATE RESEARCH,"McHugh, Kevin J.", TBA TBA,1 TO 15
30546,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30546,BIOE 500,GRADUATE RESEARCH,"Kalluri, Raghu", TBA TBA,1 TO 15
30589,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30589,BIOE 500,GRADUATE RESEARCH,"Luan, Lan", TBA TBA,1 TO 15
30727,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30727,BIOE 500,GRADUATE RESEARCH,"Kirienko, Natasha", TBA TBA,1 TO 15
30744,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30744,BIOE 500,GRADUATE RESEARCH,"Gao, Yang", TBA TBA,1 TO 15
30743,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30743,BIOE 500,GRADUATE RESEARCH,"Lillehoj, Peter B.", TBA TBA,1 TO 15
30746,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30746,BIOE 500,GRADUATE RESEARCH,"Sirianni, Rachael", TBA TBA,1 TO 15
30797,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30797,BIOE 500,GRADUATE RESEARCH,"Wettergreen, Matthew A.", TBA TBA,1 TO 15
30812,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30812,BIOE 500,GRADUATE RESEARCH,"Thyer, Ross T.", TBA TBA,1 TO 15
30823,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30823,BIOE 500,GRADUATE RESEARCH,"Vlassakis, Julea", TBA TBA,1 TO 15
30825,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30825,BIOE 500,GRADUATE RESEARCH,"Xie, Chong", TBA TBA,1 TO 15
30752,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30752,BIOE 607,RES CONCENTRATION COMPONENT II,"Bao, Gang", TBA TBA,5
30770,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30770,BIOE 607,RES CONCENTRATION COMPONENT II,"Bashor, Caleb J.", TBA TBA,5
30771,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30771,BIOE 607,RES CONCENTRATION COMPONENT II,"Veiseh, Omid", TBA TBA,5
30942,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30942,BIOE 648,MOLECULAR TECHNIQUES IN BIOENG,"Ghosn, Bilal",3:00PM - 4:35PM MTWF TBA TBA,3
30888,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30888,BIOS 204,COMMUNITY GARDEN,"Novak, Joseph R.",4:00PM - 6:00PM R TBD TBA,1
30889,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30889,BIOS 211,EXPERIMENTAL BIOSCIENCES,"Catanese, Jamie", TBA TBA,2
30891,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30891,BIOS 300,PARADIGMS IN BIOCHM & CELL BIO,"Catanese, Jamie",8:00PM - 9:20PM MTWR FULLY ONLINE,3
30599,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30599,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Ross, Cana", TBA TBA,1 TO 4
30603,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30603,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Warmflash, Aryeh", TBA TBA,1 TO 4
30600,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30600,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Bartel, Bonnie", TBA TBA,1 TO 4
30626,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30626,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Beckingham, Kathleen M.", TBA TBA,1 TO 4
30601,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30601,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Bennett, Matthew", TBA TBA,1 TO 4
30602,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30602,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Braam, Janet", TBA TBA,1 TO 4
30632,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30632,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Carson, Daniel D.", TBA TBA,1 TO 4
30604,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30604,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Ajo-Franklin, Caroline M.", TBA TBA,1 TO 4
30605,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30605,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Gustin, Michael", TBA TBA,1 TO 4
30606,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30606,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Chappell, James E.", TBA TBA,1 TO 4
30629,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30629,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Levine, Herbert", TBA TBA,1 TO 4
30607,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30607,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Lwigale, Peter Y.", TBA TBA,1 TO 4
30625,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30625,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Matsuda, Seiichi P.", TBA TBA,1 TO 4
30627,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30627,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Lavery, Laura", TBA TBA,1 TO 4
30618,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30618,BIOS 310,IND RES FOR BIOS UNDERGRADS,"McNew, James A.", TBA TBA,1 TO 4
30608,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30608,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Nakhleh, Luay", TBA TBA,1 TO 4
30609,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30609,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Nikonowicz, Edward P.", TBA TBA,1 TO 4
30610,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30610,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Gao, Yang", TBA TBA,1 TO 4
30611,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30611,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Onuchic, Jose", TBA TBA,1 TO 4
30612,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30612,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Catanese, Jamie", TBA TBA,1 TO 4
30615,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30615,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Phillips, George N.", TBA TBA,1 TO 4
30613,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30613,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Segatori, Laura", TBA TBA,1 TO 4
30616,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30616,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Shamoo, Yousif", TBA TBA,1 TO 4
30614,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30614,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Silberg, Joff", TBA TBA,1 TO 4
30617,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30617,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Stern, Michael", TBA TBA,1 TO 4
30628,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30628,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Stewart, Charles R.", TBA TBA,1 TO 4
30622,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30622,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Tao, Yizhi J.", TBA TBA,1 TO 4
30620,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30620,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Wagner, Daniel S.", TBA TBA,1 TO 4
30619,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30619,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Uribe, Rosa A.", TBA TBA,1 TO 4
30621,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30621,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Thomas, Collin E.", TBA TBA,1 TO 4
30624,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30624,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Xiao, Han", TBA TBA,1 TO 4
30633,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30633,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Tabor, Jeffrey", TBA TBA,1 TO 4
30623,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30623,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Kirienko, Natasha", TBA TBA,1 TO 4
30630,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30630,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Beason-Abmayr, Beth", TBA TBA,1 TO 4
30631,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30631,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Bashor, Caleb J.", TBA TBA,1 TO 4
30634,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30634,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Hilton, Isaac B.", TBA TBA,1 TO 4
30654,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30654,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Dunham, Amy E.", TBA TBA,1 TO 4
30655,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30655,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Egan, Scott P.", TBA TBA,1 TO 4
30656,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30656,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Miller, Thomas E.", TBA TBA,1 TO 4
30657,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30657,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Rudolf, Volker", TBA TBA,1 TO 4
30659,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30659,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Saltz, Julia B.", TBA TBA,1 TO 4
30658,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30658,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Beaudrot, Lydia", TBA TBA,1 TO 4
30662,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30662,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Siemann, Evan H.", TBA TBA,1 TO 4
30660,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30660,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Simoes Correa, Adrienne M.", TBA TBA,1 TO 4
30661,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30661,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Solomon, Scott E.", TBA TBA,1 TO 4
30663,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30663,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Evans, Kory M.", TBA TBA,1 TO 4
30664,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202330&p_crn=30664,BIOS 310,IND RES FOR BIOS UNDERGRADS,"Masiello, Carrie", TBA TBA,1 TO 4
