CRN,URL,Course,Title,Instructors,Course Meeting,Credits
22540,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22540,ANTH 495,ANTHROPOLOGY CAPSTONE,"Mitchell, Beverly M.", TBA TBA,3
20689,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20689,ANTH 495,ANTHROPOLOGY CAPSTONE,"Fleisher, Jeffrey B.", TBA TBA,3
23396,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=23396,ANTH 495,ANTHROPOLOGY CAPSTONE,"Morgan, Molly", TBA TBA,3
23394,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=23394,ANTH 562,ARCHAEOLOGICAL FLD TECHNIQUES,"Morgan, Molly",2:30PM - 5:00PM R SEW 103,3
22933,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22933,ANTH 581,MEDICAL ANTHROPOLOGY,"Mitchell, Beverly M.",1:00PM - 3:30PM T SEW 562,3
23963,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=23963,ANTH 582,"BODY, TECHNOLOGY, ENHANCEMENT","Wool, Zoe H.",4:00PM - 5:15PM TR SEW 562,3
23755,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=23755,ANTH 596,LAW AND RESISTANCE,"Werth, Robert J.; Ballestero, Andrea",2:00PM - 3:15PM MW RZR 119,3
20159,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20159,ANTH 600,INDEPENDENT STUDY,"Faubion, Jim", TBA TBA,1 TO 9
20530,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20530,ANTH 600,INDEPENDENT STUDY,"Georges, Eugenia", TBA TBA,1 TO 9
21313,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21313,ANTH 600,INDEPENDENT STUDY,"Ballestero, Andrea", TBA TBA,1 TO 9
21160,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21160,ANTH 600,INDEPENDENT STUDY,"McIntosh, Susan K.", TBA TBA,1 TO 9
21161,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21161,ANTH 600,INDEPENDENT STUDY,"Wool, Zoe H.", TBA TBA,1 TO 9
21163,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21163,ANTH 600,INDEPENDENT STUDY,"Fleisher, Jeffrey B.", TBA TBA,1 TO 9
22013,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22013,ANTH 602,PROPOSAL WRITING SEMINAR,"Georges, Eugenia",1:00PM - 3:29PM T SEW 560,3
21463,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21463,ANTH 800,RESEARCH AND THESIS,"Faubion, Jim", TBA TBA,3 TO 9
21465,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21465,ANTH 800,RESEARCH AND THESIS,"Georges, Eugenia", TBA TBA,3 TO 9
20161,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20161,ANTH 800,RESEARCH AND THESIS,"Howe, Cymene", TBA TBA,3 TO 9
23397,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=23397,ANTH 800,RESEARCH AND THESIS,"Ballestero, Andrea", TBA TBA,3 TO 9
21467,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21467,ANTH 800,RESEARCH AND THESIS,"Boyer, Dominic C.", TBA TBA,3 TO 9
22954,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22954,APPL 750,INTERNATIONAL RESEARCH INTERN,,,3
20721,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20721,APPL 800,RESEARCH AND THESIS,"Tkaczyk, Tomasz", TBA TBA,1 TO 15
21506,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21506,APPL 800,RESEARCH AND THESIS,"Richards-Kortum, Rebecca R.", TBA TBA,1 TO 15
21507,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21507,APPL 800,RESEARCH AND THESIS,"Ma, Jianpeng", TBA TBA,1 TO 15
21508,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21508,APPL 800,RESEARCH AND THESIS,"Raphael, Rob", TBA TBA,1 TO 15
21509,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21509,APPL 800,RESEARCH AND THESIS,"Grande-Allen, K. Jane", TBA TBA,1 TO 15
21510,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21510,APPL 800,RESEARCH AND THESIS,"Levine, Herbert", TBA TBA,1 TO 15
21511,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21511,APPL 800,RESEARCH AND THESIS,"Pitkow, Xaq", TBA TBA,1 TO 15
21512,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21512,APPL 800,RESEARCH AND THESIS,"Merenyi, Erzsebet", TBA TBA,1 TO 15
21513,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21513,APPL 800,RESEARCH AND THESIS,"Robinson, Jacob T.", TBA TBA,1 TO 15
21514,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21514,APPL 800,RESEARCH AND THESIS,"Halas, Naomi", TBA TBA,1 TO 15
21515,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21515,APPL 800,RESEARCH AND THESIS,"Kelly, Kevin F.", TBA TBA,1 TO 15
21516,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21516,APPL 800,RESEARCH AND THESIS,"Kono, Junichiro", TBA TBA,1 TO 15
21517,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21517,APPL 800,RESEARCH AND THESIS,"Senftle, Thomas P.", TBA TBA,1 TO 15
21518,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21518,APPL 800,RESEARCH AND THESIS,"Mohite, Aditya D.", TBA TBA,1 TO 15
21519,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21519,APPL 800,RESEARCH AND THESIS,"Igoshin, Oleg", TBA TBA,1 TO 15
21520,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21520,APPL 800,RESEARCH AND THESIS,"Sano, Akane", TBA TBA,1 TO 15
21521,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21521,APPL 800,RESEARCH AND THESIS,"Tour, James M.", TBA TBA,1 TO 15
21522,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21522,APPL 800,RESEARCH AND THESIS,"Yakobson, Boris I.", TBA TBA,1 TO 15
21523,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21523,APPL 800,RESEARCH AND THESIS,"Ajayan, Pulickel M.", TBA TBA,1 TO 15
21524,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21524,APPL 800,RESEARCH AND THESIS,"Scuseria, Gustavo E.", TBA TBA,1 TO 15
21525,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21525,APPL 800,RESEARCH AND THESIS,"Dunning, Barry", TBA TBA,1 TO 15
21526,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21526,APPL 800,RESEARCH AND THESIS,"Natelson, Doug", TBA TBA,1 TO 15
21527,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21527,APPL 800,RESEARCH AND THESIS,"Hulet, Randy", TBA TBA,1 TO 15
21528,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21528,APPL 800,RESEARCH AND THESIS,"Szablowski, Jerzy", TBA TBA,1 TO 15
21529,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21529,APPL 800,RESEARCH AND THESIS,"Killian, Thomas C.", TBA TBA,1 TO 15
21530,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21530,APPL 800,RESEARCH AND THESIS,"Nordlander, Peter J.", TBA TBA,1 TO 15
21717,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21717,APPL 800,RESEARCH AND THESIS,"Landes, Christy F.", TBA TBA,1 TO 15
21718,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21718,APPL 800,RESEARCH AND THESIS,"Naik, Gururaj V.", TBA TBA,1 TO 15
21719,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21719,APPL 800,RESEARCH AND THESIS,"Veeraraghavan, Ashok", TBA TBA,1 TO 15
22085,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22085,APPL 800,RESEARCH AND THESIS,"Luan, Lan", TBA TBA,1 TO 15
22240,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22240,APPL 800,RESEARCH AND THESIS,"Link, Stephan", TBA TBA,1 TO 15
22955,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22955,APPL 800,RESEARCH AND THESIS,"Wolynes, Peter", TBA TBA,1 TO 15
22956,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22956,APPL 800,RESEARCH AND THESIS,"Morosan, Emilia", TBA TBA,1 TO 15
22957,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22957,APPL 800,RESEARCH AND THESIS,"Kolomeisky, Anatoly B.", TBA TBA,1 TO 15
22266,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22266,ARAB 142,FIRST YEAR ARABIC II,"Al-Maqtari, Al-Maq",6:15PM - 7:29PM TR RZR 205,3
24378,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=24378,ARAB 264,SECOND YEAR ARABIC II,"Abouzeid, Shaimaa L.",10:50AM - 12:05PM TR RZR 205,3
23448,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=23448,ARAB 302,THIRD YEAR ARABIC II,"Al-Maqtari, Al-Maq",6:15PM - 7:29PM MW RZR 205,3
20025,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20025,ARCH 102,PRINCIPLES OF ARCHITECTURE II,"Colopy, Andrew K.",1:00PM - 4:50PM MWF ANH 212,6
20026,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20026,ARCH 202,PRINCIPLES OF ARCHITECTURE IV,"Utting, Brittany L.",1:00PM - 4:50PM MWF ANH 143,6
22241,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22241,ARCH 202,PRINCIPLES OF ARCHITECTURE IV,"Nichols, Sarah E.",1:00PM - 4:50PM MWF ANH 144,6
20027,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20027,ARCH 302,INTERMEDIATE PROBLEMS ARCH II,"Jimenez, Carlos",1:00PM - 4:50PM MWF ANH 237,6
22117,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22117,ARCH 302,INTERMEDIATE PROBLEMS ARCH II,"Colman, Scott W.",1:00PM - 4:50PM MWF ANH 238,6
20332,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20332,ARCH 309,TECHNOLOGY II,"Castellon Gonzalez, Juan Jose",4:00PM - 5:15PM TR ANH 117,3
20402,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20402,ARCH 316,TECHNOLOGY IV,"Redding, Stephen M.",4:00PM - 5:15PM TR SEW 307,3
20758,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20758,ARCH 322,CASE STUDIES IN SUSTAINABILITY,"Taylor, Rives T.",7:00PM - 9:45PM R ANH 117,3
20819,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20819,ARCH 330,CONSTRUCT II,"Samuels, Danny M.; Colopy, Andrew K.",9:00AM - 11:59AM F ANH 309,3 OR 4
24316,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=24316,ARCH 340,CONSTRUCTING IMAGES,"Jimenez, Carlos",7:00PM - 9:30PM M ANH 117,3
20581,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20581,ARCH 345,FOUNDATIONS IN  ARCH I,"Rowen, Jonah",9:25AM - 10:40AM TR SEW 305,3
22242,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22242,ARCH 350,ADAPTATION,"Grenader, Nonya S.",9:30AM - 11:59AM W ANH 230,3
20438,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20438,ARCH 352,FOUNDATIONS IN ARCH III,"Hight, Christopher",10:50AM - 12:05PM TR ANH 117,3
22991,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22991,ARCH 367,SCULPTURE STUDIO,"Lapinski, Lisa",6:00PM - 8:50PM MW SEW 260,3
20028,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20028,ARCH 402,ADVANCED TOPICS ARCHITECTURE,"Ng, Amelyn R.",1:00PM - 4:50PM MWF ANH 146,6
22118,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22118,ARCH 402,ADVANCED TOPICS ARCHITECTURE,"Ago, Viola",1:00PM - 4:50PM MWF ANH 147,6
20029,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20029,ARCH 423,PROF&MGMT IN ARCH PRACTICE,"Fleishacker, Alan L.",2:30PM - 3:45PM TR ANH 117,3
22962,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22962,ARCH 450,PLIABLE,"Finley, Dawn M.",1:00PM - 3:30PM R ANH 154,3
24080,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=24080,ARCH 450,EXTRACANONICAL BUILDINGS,"Manthripragada, Ajay N.",6:30PM - 8:59PM T ANH 210,3
23399,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=23399,ARCH 455,HOUSE&URBAN PROG:ISSUES POLICY,"Lord, Tom F.",10:50AM - 12:05PM TR ANH 148,3
20030,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20030,ARCH 461,SPECIAL PROJECTS,"Geiser, Reto", TBA TBA,1 TO 9
20444,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20444,ARCH 500,PRECEPTORSHIP PROGRAM,"Casbarian, John J.", TBA TBA,1 TO 15
20031,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20031,ARCH 502,CORE DESIGN STUDIO II,"Wamble, Mark S.",1:00PM - 5:50PM MWF ANH 201,10
20032,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20032,ARCH 504,CORE DESIGN STUDIO IV,"Vassallo Fernandez, Jesus",1:00PM - 5:50PM MWF ANH 235,10
22119,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22119,ARCH 504,CORE DESIGN STUDIO IV,"Oliver, Douglas E.",1:00PM - 5:50PM MWF ANH 236,10
20333,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20333,ARCH 509,TECHNOLOGY II,"Castellon Gonzalez, Juan Jose",4:00PM - 5:15PM TR ANH 117,3
20403,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20403,ARCH 516,TECHNOLOGY IV,"Redding, Stephen M.",4:00PM - 5:15PM TR SEW 307,3
23400,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=23400,ARCH 550,INTIMATE COMMONS,"Utting, Brittany L.",1:00PM - 3:30PM T ANH 210,3
24406,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=24406,ARCH 550,POSTHUMAN TERRITORIES,"Hight, Christopher",9:30AM - 12:00PM F ANH 210,3
20033,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20033,ARCH 602,ARCHITECTURAL PROBLEMS,"Pope, Albert H.",1:00PM - 5:50PM MWF ANH 101,10 OR 12
22120,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22120,ARCH 602,ARCHITECTURAL PROBLEMS,"Manthripragada, Ajay N.",1:00PM - 5:50PM MWF ANH 202,10 OR 12
22121,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22121,ARCH 602,ARCHITECTURAL PROBLEMS,"Ickx, Wonne",1:00PM - 5:50PM MWF TBA TBA,10 OR 12
21334,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21334,ARCH 610,"HIST, THEORY & STRUCTR: PARIS","Casbarian, John J.", TBA TBA,6
20034,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20034,ARCH 620,ARCHITECTURAL PROBLEMS,"Casbarian, John J.", TBA TBA,10
20587,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20587,ARCH 623,PROF&MGMT IN ARCH PRACTICE,"Fleishacker, Alan L.",2:30PM - 3:45PM TR ANH 117,3
20584,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20584,ARCH 645,FOUNDATIONS IN  ARCH I,"Rowen, Jonah",9:25AM - 10:40AM TR SEW 305,3
20439,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20439,ARCH 652,FOUNDATIONS IN ARCH III,"Hight, Christopher",10:50AM - 12:05PM TR ANH 117,3
22964,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22964,ARCH 655,CONTEMPORARY PRACTICES,"Colman, Scott W.",9:30AM - 11:59AM W ANH 153,3
20467,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20467,ARCH 690,PEDAGOGY PRACTICUM,"Finley, Dawn M.", TBA TBA,3
22965,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22965,ARCH 701,THESIS PROPOSAL,"Colman, Scott W.", TBA TBA,1
20035,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20035,ARCH 711,SPECIAL PROJECTS,"Finley, Dawn M.", TBA TBA,1 TO 9
22043,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22043,ARCH 730,SPRING WRITTEN THESIS,"Colman, Scott W.", TBA TBA,3
20826,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=20826,ARTS 165,BEGINNING SCULPTURE,"Marnie, Adam",9:00AM - 11:50AM TR SEW 260,3
22444,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22444,ARTS 165,BEGINNING SCULPTURE,"Lapinski, Lisa",2:00PM - 4:50PM MW SEW 260,3
22958,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22958,ARTS 225,BEGINNING DRAWING,"Fowler, Will",1:00PM - 3:50PM TR SEW 413,3
22980,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22980,ARTS 225,BEGINNING DRAWING,"Broker, Karin",9:00AM - 11:50AM MW SEW 413,3
22977,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22977,ARTS 225,BEGINNING DRAWING,"Bernstein, Josh",9:00AM - 11:50AM TR SEW 415,3
22365,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22365,ARTS 230,COMICS AND SEQUENTIAL ART,"Sperandio, Christopher J.",1:00PM - 3:50PM TR SEW 405,3
21300,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=21300,ARTS 294,JUNIOR FIELD TRIP,"Sperandio, Christopher J.", TBA TBA,1
22325,/courses/!SWKSCAT.cat?p_action=COURSE&p_term=202020&p_crn=22325,ARTS 301,BEGINNING PAINTING,"Bowdoin, Natasha M.",9:00AM - 11:50AM MW SEW 525,3
